ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid
PG,2025-04-02,PG250411C00130000,PG,2025-04-11 20:00:00,call,130.0,2025-02-27 14:30:00,9,2025-04-02 20:00:00,37.9,71,39.75,41.6,71,0.0,0,0,True,39.5,0.25,169.5,False
PG,2025-04-02,PG250411C00135000,PG,2025-04-11 20:00:00,call,135.0,2025-02-27 14:30:00,9,2025-04-02 20:00:00,33.05,71,34.825,36.6,71,33.1,4,0,True,34.5,0.325,169.5,False
PG,2025-04-02,PG250411C00140000,PG,2025-04-11 20:00:00,call,140.0,2025-02-27 14:30:00,9,2025-04-02 20:00:00,27.95,71,29.775,31.6,71,24.35,1,0,True,29.5,0.275,169.5,False
PG,2025-04-02,PG250411C00144000,PG,2025-04-11 20:00:00,call,144.0,2025-04-01 13:30:00,9,2025-04-02 20:00:00,24.0,71,25.85,27.7,76,0.0,0,0,True,25.5,0.35,169.5,False
PG,2025-04-02,PG250411C00145000,PG,2025-04-11 20:00:00,call,145.0,2025-02-27 14:30:00,9,2025-04-02 20:00:00,24.5,10,24.875,25.25,46,21.4,18,0,True,24.5,0.375,169.5,False
PG,2025-04-02,PG250411C00146000,PG,2025-04-11 20:00:00,call,146.0,2025-04-01 13:30:00,9,2025-04-02 20:00:00,23.5,6,23.9,24.3,45,0.0,0,0,True,23.5,0.4,169.5,False
PG,2025-04-02,PG250411C00147000,PG,2025-04-11 20:00:00,call,147.0,2025-04-01 13:30:00,9,2025-04-02 20:00:00,22.5,5,22.875,23.25,49,0.0,0,0,True,22.5,0.375,169.5,False
PG,2025-04-02,PG250411C00148000,PG,2025-04-11 20:00:00,call,148.0,2025-04-01 13:30:00,9,2025-04-02 20:00:00,21.25,39,21.75,22.25,46,21.6,7,0,True,21.5,0.25,169.5,False
PG,2025-04-02,PG250411C00149000,PG,2025-04-11 20:00:00,call,149.0,2025-04-01 13:30:00,9,2025-04-02 20:00:00,20.4,17,20.875,21.35,58,0.0,0,0,True,20.5,0.375,169.5,False
PG,2025-04-02,PG250411C00150000,PG,2025-04-11 20:00:00,call,150.0,2025-02-27 14:30:00,9,2025-04-02 20:00:00,18.6,131,19.425,20.25,43,18.95,58,0,True,19.5,0.075,169.5,False
PG,2025-04-02,PG250411C00152500,PG,2025-04-11 20:00:00,call,152.5,2025-03-24 13:30:00,9,2025-04-02 20:00:00,16.15,76,17.025,17.9,67,0.0,0,0,True,17.0,0.025,169.5,False
PG,2025-04-02,PG250411C00155000,PG,2025-04-11 20:00:00,call,155.0,2025-02-27 14:30:00,9,2025-04-02 20:00:00,14.55,10,15.025,15.5,71,0.0,0,0,True,14.5,0.525,169.5,False
PG,2025-04-02,PG250411C00157500,PG,2025-04-11 20:00:00,call,157.5,2025-03-24 13:30:00,9,2025-04-02 20:00:00,12.2,6,12.55,12.9,30,6.15,14,0,True,12.0,0.55,169.5,False
PG,2025-04-02,PG250411C00160000,PG,2025-04-11 20:00:00,call,160.0,2025-02-27 14:30:00,9,2025-04-02 20:00:00,9.45,34,9.925,10.4,20,8.67,9,0,True,9.5,0.425,169.5,False
PG,2025-04-02,PG250411C00162500,PG,2025-04-11 20:00:00,call,162.5,2025-03-24 13:30:00,9,2025-04-02 20:00:00,7.2,10,7.5,7.8,16,8.4,97,0,True,7.0,0.5,169.5,False
PG,2025-04-02,PG250411C00165000,PG,2025-04-11 20:00:00,call,165.0,2025-02-27 14:30:00,9,2025-04-02 20:00:00,4.5,202,5.0,5.5,18,5.47,155,27,True,4.5,0.5,169.5,False
PG,2025-04-02,PG250411C00167500,PG,2025-04-11 20:00:00,call,167.5,2025-03-24 13:30:00,9,2025-04-02 20:00:00,2.94,18,3.245,3.55,14,3.01,55,5,True,2.0,1.245,169.5,False
PG,2025-04-02,PG250411C00170000,PG,2025-04-11 20:00:00,call,170.0,2025-02-27 14:30:00,9,2025-04-02 20:00:00,1.82,15,1.91,2.0,12,1.9,644,60,False,0.0,1.91,169.5,False
PG,2025-04-02,PG250411C00172500,PG,2025-04-11 20:00:00,call,172.5,2025-03-24 13:30:00,9,2025-04-02 20:00:00,0.87,122,0.95,1.03,2,0.87,306,818,False,0.0,0.95,169.5,False
PG,2025-04-02,PG250411C00175000,PG,2025-04-11 20:00:00,call,175.0,2025-02-27 14:30:00,9,2025-04-02 20:00:00,0.23,25,0.515,0.8,217,0.4,549,68,False,0.0,0.515,169.5,False
PG,2025-04-02,PG250411C00177500,PG,2025-04-11 20:00:00,call,177.5,2025-03-24 13:30:00,9,2025-04-02 20:00:00,0.01,16,0.12,0.23,104,0.19,46,49,False,0.0,0.12,169.5,False
PG,2025-04-02,PG250411C00180000,PG,2025-04-11 20:00:00,call,180.0,2025-02-27 14:30:00,9,2025-04-02 20:00:00,0.03,251,0.11,0.19,185,0.04,300,4,False,0.0,0.11,169.5,False
PG,2025-04-02,PG250411C00182500,PG,2025-04-11 20:00:00,call,182.5,2025-03-24 13:30:00,9,2025-04-02 20:00:00,0.01,159,0.095,0.18,322,0.07,6,0,False,0.0,0.095,169.5,False
PG,2025-04-02,PG250411C00185000,PG,2025-04-11 20:00:00,call,185.0,2025-02-27 14:30:00,9,2025-04-02 20:00:00,0.0,0,0.115,0.23,183,0.06,37,0,False,0.0,0.115,169.5,True
PG,2025-04-02,PG250411C00187500,PG,2025-04-11 20:00:00,call,187.5,2025-03-24 13:30:00,9,2025-04-02 20:00:00,0.0,0,0.475,0.95,81,0.0,0,0,False,0.0,0.475,169.5,True
PG,2025-04-02,PG250411C00190000,PG,2025-04-11 20:00:00,call,190.0,2025-02-27 14:30:00,9,2025-04-02 20:00:00,0.0,0,0.045,0.09,7,0.01,131,0,False,0.0,0.045,169.5,True
