ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,iv,delta,gamma,theta,vega,is_illiquid
PG,2025-05-09,PG251017C00085000,PG,2025-10-17 20:00:00,call,85,2025-04-14 13:30:00,161,2025-05-09 20:00:00,71.8,70,73.575,75.35,70,0.0,0,0,True,72.66,0.915,157.66,,,,,,False
PG,2025-05-09,PG251017C00090000,PG,2025-10-17 20:00:00,call,90,2025-02-25 14:30:00,161,2025-05-09 20:00:00,66.95,70,68.3,69.65,70,0.0,0,0,True,67.66,0.64,157.66,,,,,,False
PG,2025-05-09,PG251017C00095000,PG,2025-10-17 20:00:00,call,95,2025-02-25 14:30:00,161,2025-05-09 20:00:00,62.2,70,63.85,65.5,70,0.0,0,0,True,62.66,1.19,157.66,,,,,,False
PG,2025-05-09,PG251017C00100000,PG,2025-10-17 20:00:00,call,100,2025-02-25 14:30:00,161,2025-05-09 20:00:00,57.55,77,59.1,60.65,77,64.6,3,0,True,57.66,1.44,157.66,,,,,,False
PG,2025-05-09,PG251017C00105000,PG,2025-10-17 20:00:00,call,105,2025-02-25 14:30:00,161,2025-05-09 20:00:00,52.6,77,54.25,55.9,81,0.0,0,0,True,52.66,1.59,157.66,,,,,,False
PG,2025-05-09,PG251017C00110000,PG,2025-10-17 20:00:00,call,110,2025-02-21 14:30:00,161,2025-05-09 20:00:00,48.15,77,49.3,50.45,76,0.0,0,0,True,47.66,1.64,157.66,,,,,,False
PG,2025-05-09,PG251017C00115000,PG,2025-10-17 20:00:00,call,115,2025-02-21 14:30:00,161,2025-05-09 20:00:00,44.0,48,44.65,45.3,36,0.0,0,0,True,42.66,1.99,157.66,,,,,,False
PG,2025-05-09,PG251017C00120000,PG,2025-10-17 20:00:00,call,120,2025-02-21 14:30:00,161,2025-05-09 20:00:00,39.25,62,39.925,40.6,14,0.0,0,0,True,37.66,2.265,157.66,,,,,,False
PG,2025-05-09,PG251017C00125000,PG,2025-10-17 20:00:00,call,125,2025-02-21 14:30:00,161,2025-05-09 20:00:00,34.9,11,35.425,35.95,10,36.2,1,0,True,32.66,2.765,157.66,,,,,,False
PG,2025-05-09,PG251017C00130000,PG,2025-10-17 20:00:00,call,130,2025-02-21 14:30:00,161,2025-05-09 20:00:00,30.35,10,30.75,31.15,17,31.85,23,0,True,27.66,3.09,157.66,,,,,,False
PG,2025-05-09,PG251017C00135000,PG,2025-10-17 20:00:00,call,135,2025-02-21 14:30:00,161,2025-05-09 20:00:00,26.0,10,26.35,26.7,11,30.3,4,0,True,22.66,3.69,157.66,,,,,,False
PG,2025-05-09,PG251017C00140000,PG,2025-10-17 20:00:00,call,140,2025-02-21 14:30:00,161,2025-05-09 20:00:00,21.75,10,22.6,23.45,236,24.0,22,0,True,17.66,4.94,157.66,,,,,,False
PG,2025-05-09,PG251017C00145000,PG,2025-10-17 20:00:00,call,145,2025-02-21 14:30:00,161,2025-05-09 20:00:00,17.85,12,18.65,19.45,236,19.45,39,0,True,12.66,5.99,157.66,,,,,,False
PG,2025-05-09,PG251017C00150000,PG,2025-10-17 20:00:00,call,150,2025-02-21 14:30:00,161,2025-05-09 20:00:00,14.2,10,14.5,14.8,13,14.87,43,3,True,7.66,6.84,157.66,,,,,,False
PG,2025-05-09,PG251017C00155000,PG,2025-10-17 20:00:00,call,155,2025-02-21 14:30:00,161,2025-05-09 20:00:00,11.0,21,11.25,11.5,10,11.67,72,1,True,2.66,8.59,157.66,,,,,,False
PG,2025-05-09,PG251017C00160000,PG,2025-10-17 20:00:00,call,160,2025-02-21 14:30:00,161,2025-05-09 20:00:00,8.25,28,8.425,8.6,10,8.59,1048,3,False,0.0,8.425,157.66,,,,,,False
PG,2025-05-09,PG251017C00165000,PG,2025-10-17 20:00:00,call,165,2025-02-21 14:30:00,161,2025-05-09 20:00:00,5.9,61,6.325,6.75,718,6.0,278,436,False,0.0,6.325,157.66,,,,,,False
PG,2025-05-09,PG251017C00170000,PG,2025-10-17 20:00:00,call,170,2025-02-21 14:30:00,161,2025-05-09 20:00:00,3.95,43,4.05,4.15,15,4.1,682,27,False,0.0,4.05,157.66,,,,,,False
PG,2025-05-09,PG251017C00175000,PG,2025-10-17 20:00:00,call,175,2025-02-21 14:30:00,161,2025-05-09 20:00:00,2.52,22,2.625,2.73,27,2.6,437,31,False,0.0,2.625,157.66,,,,,,False
PG,2025-05-09,PG251017C00180000,PG,2025-10-17 20:00:00,call,180,2025-02-21 14:30:00,161,2025-05-09 20:00:00,1.54,34,1.705,1.87,38,1.66,691,54,False,0.0,1.705,157.66,,,,,,False
PG,2025-05-09,PG251017C00185000,PG,2025-10-17 20:00:00,call,185,2025-02-21 14:30:00,161,2025-05-09 20:00:00,0.91,30,0.98,1.05,16,1.09,665,41,False,0.0,0.98,157.66,,,,,,False
PG,2025-05-09,PG251017C00190000,PG,2025-10-17 20:00:00,call,190,2025-02-21 14:30:00,161,2025-05-09 20:00:00,0.52,28,0.585,0.65,23,0.68,936,1,False,0.0,0.585,157.66,,,,,,False
PG,2025-05-09,PG251017C00195000,PG,2025-10-17 20:00:00,call,195,2025-02-21 14:30:00,161,2025-05-09 20:00:00,0.28,101,0.39,0.5,307,0.48,141,0,False,0.0,0.39,157.66,,,,,,False
PG,2025-05-09,PG251017C00200000,PG,2025-10-17 20:00:00,call,200,2025-02-21 14:30:00,161,2025-05-09 20:00:00,0.07,227,0.24,0.41,408,0.29,60,41,False,0.0,0.24,157.66,,,,,,False
PG,2025-05-09,PG251017C00210000,PG,2025-10-17 20:00:00,call,210,2025-02-21 14:30:00,161,2025-05-09 20:00:00,0.0,0,0.41,0.82,695,0.49,148,0,False,0.0,0.41,157.66,,,,,,True
PG,2025-05-09,PG251017C00220000,PG,2025-10-17 20:00:00,call,220,2025-02-21 14:30:00,161,2025-05-09 20:00:00,0.0,0,0.55,1.1,323,0.36,4,0,False,0.0,0.55,157.66,,,,,,True
PG,2025-05-09,PG251017C00230000,PG,2025-10-17 20:00:00,call,230,2025-02-21 14:30:00,161,2025-05-09 20:00:00,0.0,0,0.375,0.75,268,0.0,0,0,False,0.0,0.375,157.66,,,,,,True
PG,2025-05-09,PG251017C00240000,PG,2025-10-17 20:00:00,call,240,2025-02-21 14:30:00,161,2025-05-09 20:00:00,0.0,0,0.34,0.68,290,0.35,6,0,False,0.0,0.34,157.66,,,,,,True
PG,2025-05-09,PG251017C00250000,PG,2025-10-17 20:00:00,call,250,2025-02-25 14:30:00,161,2025-05-09 20:00:00,0.0,0,0.51,1.02,272,0.0,0,0,False,0.0,0.51,157.66,,,,,,True
PG,2025-05-09,PG251017P00085000,PG,2025-10-17 20:00:00,put,85,2025-04-14 13:30:00,161,2025-05-09 20:00:00,0.0,0,0.675,1.35,100,0.0,0,0,False,0.0,0.675,157.66,,,,,,True
PG,2025-05-09,PG251017P00090000,PG,2025-10-17 20:00:00,put,90,2025-02-25 14:30:00,161,2025-05-09 20:00:00,0.0,0,0.55,1.1,85,0.25,1,0,False,0.0,0.55,157.66,,,,,,True
PG,2025-05-09,PG251017P00095000,PG,2025-10-17 20:00:00,put,95,2025-02-25 14:30:00,161,2025-05-09 20:00:00,0.04,48,0.595,1.15,102,0.0,0,0,False,0.0,0.595,157.66,,,,,,False
PG,2025-05-09,PG251017P00100000,PG,2025-10-17 20:00:00,put,100,2025-02-25 14:30:00,161,2025-05-09 20:00:00,0.08,45,0.615,1.15,94,0.0,0,0,False,0.0,0.615,157.66,,,,,,False
PG,2025-05-09,PG251017P00105000,PG,2025-10-17 20:00:00,put,105,2025-02-25 14:30:00,161,2025-05-09 20:00:00,0.14,45,0.57,1.0,74,0.0,0,0,False,0.0,0.57,157.66,,,,,,False
PG,2025-05-09,PG251017P00110000,PG,2025-10-17 20:00:00,put,110,2025-02-21 14:30:00,161,2025-05-09 20:00:00,0.23,95,0.79,1.35,84,0.63,1,0,False,0.0,0.79,157.66,,,,,,False
PG,2025-05-09,PG251017P00115000,PG,2025-10-17 20:00:00,put,115,2025-02-21 14:30:00,161,2025-05-09 20:00:00,0.69,18,0.885,1.08,234,0.89,51,0,False,0.0,0.885,157.66,,,,,,False
