ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,iv,delta,gamma,theta,vega,is_illiquid
PG,2025-04-16,PG251017C00085000,PG,2025-10-17 20:00:00,call,85,2025-04-14 13:30:00,184,2025-04-16 20:00:00,79.65,71,81.375,83.1,71,0.0,0,0,True,81.39,0.015,166.39,,,,,,False
PG,2025-04-16,PG251017C00090000,PG,2025-10-17 20:00:00,call,90,2025-02-25 14:30:00,184,2025-04-16 20:00:00,75.1,76,76.675,78.25,76,0.0,0,0,True,76.39,0.285,166.39,,,,,,False
PG,2025-04-16,PG251017C00095000,PG,2025-10-17 20:00:00,call,95,2025-02-25 14:30:00,184,2025-04-16 20:00:00,70.1,76,71.75,73.4,71,0.0,0,0,True,71.39,0.36,166.39,,,,,,False
PG,2025-04-16,PG251017C00100000,PG,2025-10-17 20:00:00,call,100,2025-02-25 14:30:00,184,2025-04-16 20:00:00,65.15,71,66.9,68.65,71,64.6,3,0,True,66.39,0.51,166.39,,,,,,False
PG,2025-04-16,PG251017C00105000,PG,2025-10-17 20:00:00,call,105,2025-02-25 14:30:00,184,2025-04-16 20:00:00,60.6,75,62.175,63.75,71,0.0,0,0,True,61.39,0.785,166.39,,,,,,False
PG,2025-04-16,PG251017C00110000,PG,2025-10-17 20:00:00,call,110,2025-02-21 14:30:00,184,2025-04-16 20:00:00,55.9,70,57.325,58.75,39,0.0,0,0,True,56.39,0.935,166.39,,,,,,False
PG,2025-04-16,PG251017C00115000,PG,2025-10-17 20:00:00,call,115,2025-02-21 14:30:00,184,2025-04-16 20:00:00,51.8,64,53.35,54.9,70,0.0,0,0,True,51.39,1.96,166.39,,,,,,False
PG,2025-04-16,PG251017C00120000,PG,2025-10-17 20:00:00,call,120,2025-02-21 14:30:00,184,2025-04-16 20:00:00,47.4,36,48.275,49.15,11,0.0,0,0,True,46.39,1.885,166.39,,,,,,False
PG,2025-04-16,PG251017C00125000,PG,2025-10-17 20:00:00,call,125,2025-02-21 14:30:00,184,2025-04-16 20:00:00,42.9,21,43.85,44.8,28,0.0,0,0,True,41.39,2.46,166.39,,,,,,False
PG,2025-04-16,PG251017C00130000,PG,2025-10-17 20:00:00,call,130,2025-02-21 14:30:00,184,2025-04-16 20:00:00,38.35,20,39.25,40.15,10,0.0,0,0,True,36.39,2.86,166.39,,,,,,False
PG,2025-04-16,PG251017C00135000,PG,2025-10-17 20:00:00,call,135,2025-02-21 14:30:00,184,2025-04-16 20:00:00,34.15,12,34.6,35.05,10,31.7,3,0,True,31.39,3.21,166.39,,,,,,False
PG,2025-04-16,PG251017C00140000,PG,2025-10-17 20:00:00,call,140,2025-02-21 14:30:00,184,2025-04-16 20:00:00,29.6,17,30.5,31.4,5,26.75,20,0,True,26.39,4.11,166.39,,,,,,False
PG,2025-04-16,PG251017C00145000,PG,2025-10-17 20:00:00,call,145,2025-02-21 14:30:00,184,2025-04-16 20:00:00,25.45,21,26.8,28.15,105,21.75,9,0,True,21.39,5.41,166.39,,,,,,False
PG,2025-04-16,PG251017C00150000,PG,2025-10-17 20:00:00,call,150,2025-02-21 14:30:00,184,2025-04-16 20:00:00,21.85,14,23.075,24.3,164,24.45,36,0,True,16.39,6.685,166.39,,,,,,False
PG,2025-04-16,PG251017C00155000,PG,2025-10-17 20:00:00,call,155,2025-02-21 14:30:00,184,2025-04-16 20:00:00,18.25,10,18.525,18.8,12,20.4,56,0,True,11.39,7.135,166.39,,,,,,False
PG,2025-04-16,PG251017C00160000,PG,2025-10-17 20:00:00,call,160,2025-02-21 14:30:00,184,2025-04-16 20:00:00,14.75,10,15.1,15.45,10,17.55,30,0,True,6.39,8.71,166.39,,,,,,False
PG,2025-04-16,PG251017C00165000,PG,2025-10-17 20:00:00,call,165,2025-02-21 14:30:00,184,2025-04-16 20:00:00,11.75,10,12.775,13.8,558,14.43,46,0,True,1.39,11.385,166.39,,,,,,False
PG,2025-04-16,PG251017C00170000,PG,2025-10-17 20:00:00,call,170,2025-02-21 14:30:00,184,2025-04-16 20:00:00,8.95,11,9.2,9.45,10,10.15,315,26,False,0.0,9.2,166.39,,,,,,False
PG,2025-04-16,PG251017C00175000,PG,2025-10-17 20:00:00,call,175,2025-02-21 14:30:00,184,2025-04-16 20:00:00,6.1,140,7.05,8.0,226,7.84,218,0,False,0.0,7.05,166.39,,,,,,False
PG,2025-04-16,PG251017C00180000,PG,2025-10-17 20:00:00,call,180,2025-02-21 14:30:00,184,2025-04-16 20:00:00,4.7,12,4.875,5.05,11,4.85,359,52,False,0.0,4.875,166.39,,,,,,False
PG,2025-04-16,PG251017C00185000,PG,2025-10-17 20:00:00,call,185,2025-02-21 14:30:00,184,2025-04-16 20:00:00,2.64,490,3.22,3.8,270,4.02,543,4,False,0.0,3.22,166.39,,,,,,False
PG,2025-04-16,PG251017C00190000,PG,2025-10-17 20:00:00,call,190,2025-02-21 14:30:00,184,2025-04-16 20:00:00,2.2,6,2.405,2.61,238,2.35,778,9,False,0.0,2.405,166.39,,,,,,False
