ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,iv,delta,gamma,theta,vega,is_illiquid
PG,2025-04-09,PG250718C00085000,PG,2025-07-18 20:00:00,call,85,2024-11-15 14:30:00,100,2025-04-09 20:00:00,75.6,36,77.35,79.1,9,0.0,0,0,True,77.32,0.03,162.32,,,,,,False
PG,2025-04-09,PG250718C00090000,PG,2025-07-18 20:00:00,call,90,2024-11-15 14:30:00,100,2025-04-09 20:00:00,70.65,20,72.1,73.55,9,0.0,0,0,True,72.32,0.22,162.32,,,,,,False
PG,2025-04-09,PG250718C00095000,PG,2025-07-18 20:00:00,call,95,2024-11-15 14:30:00,100,2025-04-09 20:00:00,65.75,18,67.575,69.4,9,0.0,0,0,True,67.32,0.255,162.32,,,,,,False
PG,2025-04-09,PG250718C00100000,PG,2025-07-18 20:00:00,call,100,2024-11-15 14:30:00,100,2025-04-09 20:00:00,60.5,13,62.425,64.35,9,0.0,0,0,True,62.32,0.105,162.32,,,,,,False
PG,2025-04-09,PG250718C00105000,PG,2025-07-18 20:00:00,call,105,2024-11-15 14:30:00,100,2025-04-09 20:00:00,55.7,9,57.4,59.1,9,0.0,0,0,True,57.32,0.08,162.32,,,,,,False
PG,2025-04-09,PG250718C00110000,PG,2025-07-18 20:00:00,call,110,2024-11-14 14:30:00,100,2025-04-09 20:00:00,51.0,1,52.8,54.6,9,57.85,3,0,True,52.32,0.48,162.32,,,,,,False
PG,2025-04-09,PG250718C00115000,PG,2025-07-18 20:00:00,call,115,2024-11-14 14:30:00,100,2025-04-09 20:00:00,46.0,12,48.125,50.25,5,0.0,0,0,True,47.32,0.805,162.32,,,,,,False
PG,2025-04-09,PG250718C00120000,PG,2025-07-18 20:00:00,call,120,2024-11-14 14:30:00,100,2025-04-09 20:00:00,41.0,16,43.125,45.25,9,0.0,0,0,True,42.32,0.805,162.32,,,,,,False
PG,2025-04-09,PG250718C00125000,PG,2025-07-18 20:00:00,call,125,2024-11-14 14:30:00,100,2025-04-09 20:00:00,36.75,5,38.125,39.5,6,0.0,0,0,True,37.32,0.805,162.32,,,,,,False
PG,2025-04-09,PG250718C00130000,PG,2025-07-18 20:00:00,call,130,2024-11-14 14:30:00,100,2025-04-09 20:00:00,32.1,6,33.825,35.55,6,40.15,43,0,True,32.32,1.505,162.32,,,,,,False
PG,2025-04-09,PG250718C00135000,PG,2025-07-18 20:00:00,call,135,2024-11-14 14:30:00,100,2025-04-09 20:00:00,27.35,5,28.85,30.35,6,29.0,4,0,True,27.32,1.53,162.32,,,,,,False
PG,2025-04-09,PG250718C00140000,PG,2025-07-18 20:00:00,call,140,2024-11-14 14:30:00,100,2025-04-09 20:00:00,24.1,6,24.85,25.6,7,24.83,6,0,True,22.32,2.53,162.32,,,,,,False
PG,2025-04-09,PG250718C00145000,PG,2025-07-18 20:00:00,call,145,2024-11-14 14:30:00,100,2025-04-09 20:00:00,20.0,5,20.725,21.45,5,21.4,47,10,True,17.32,3.405,162.32,,,,,,False
PG,2025-04-09,PG250718C00150000,PG,2025-07-18 20:00:00,call,150,2024-11-14 14:30:00,100,2025-04-09 20:00:00,14.0,23,15.975,17.95,5,14.45,33,0,True,12.32,3.655,162.32,,,,,,False
PG,2025-04-09,PG250718C00155000,PG,2025-07-18 20:00:00,call,155,2024-11-14 14:30:00,100,2025-04-09 20:00:00,11.9,72,13.075,14.25,4,11.6,77,6,True,7.32,5.755,162.32,,,,,,False
PG,2025-04-09,PG250718C00160000,PG,2025-07-18 20:00:00,call,160,2024-11-14 14:30:00,100,2025-04-09 20:00:00,8.85,30,9.475,10.1,149,8.85,252,156,True,2.32,7.155,162.32,,,,,,False
PG,2025-04-09,PG250718C00165000,PG,2025-07-18 20:00:00,call,165,2024-11-14 14:30:00,100,2025-04-09 20:00:00,4.85,262,6.075,7.3,11,5.5,342,187,False,0.0,6.075,162.32,,,,,,False
PG,2025-04-09,PG250718C00170000,PG,2025-07-18 20:00:00,call,170,2024-11-14 14:30:00,100,2025-04-09 20:00:00,2.77,152,3.61,4.45,17,3.95,735,87,False,0.0,3.61,162.32,,,,,,False
PG,2025-04-09,PG250718C00175000,PG,2025-07-18 20:00:00,call,175,2024-11-14 14:30:00,100,2025-04-09 20:00:00,1.88,5,2.315,2.75,10,2.15,2178,22,False,0.0,2.315,162.32,,,,,,False
PG,2025-04-09,PG250718C00180000,PG,2025-07-18 20:00:00,call,180,2024-11-14 14:30:00,100,2025-04-09 20:00:00,0.99,12,1.2,1.41,34,1.35,3295,59,False,0.0,1.2,162.32,,,,,,False
PG,2025-04-09,PG250718C00185000,PG,2025-07-18 20:00:00,call,185,2024-11-14 14:30:00,100,2025-04-09 20:00:00,0.54,5,0.715,0.89,18,0.58,2418,5,False,0.0,0.715,162.32,,,,,,False
PG,2025-04-09,PG250718C00190000,PG,2025-07-18 20:00:00,call,190,2024-11-14 14:30:00,100,2025-04-09 20:00:00,0.26,6,0.41,0.56,113,0.4,705,9,False,0.0,0.41,162.32,,,,,,False
PG,2025-04-09,PG250718C00195000,PG,2025-07-18 20:00:00,call,195,2024-11-14 14:30:00,100,2025-04-09 20:00:00,0.0,0,0.36,0.72,5,0.47,654,0,False,0.0,0.36,162.32,,,,,,True
PG,2025-04-09,PG250718C00200000,PG,2025-07-18 20:00:00,call,200,2024-11-14 14:30:00,100,2025-04-09 20:00:00,0.0,0,0.265,0.53,60,0.35,32,0,False,0.0,0.265,162.32,,,,,,True
PG,2025-04-09,PG250718C00210000,PG,2025-07-18 20:00:00,call,210,2024-11-14 14:30:00,100,2025-04-09 20:00:00,0.0,0,0.15,0.3,1,0.05,37,0,False,0.0,0.15,162.32,,,,,,True
PG,2025-04-09,PG250718C00220000,PG,2025-07-18 20:00:00,call,220,2024-11-14 14:30:00,100,2025-04-09 20:00:00,0.0,0,0.65,1.3,140,0.5,22,0,False,0.0,0.65,162.32,,,,,,True
