ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,iv,delta,gamma,theta,vega
PG,2025-03-31,PG250620C00115000,PG,2025-06-20 16:00:00 -04:00,call,115,2024-02-05 09:30:00 -05:00,81,2025-03-31 16:00:00 -04:00,54.25,70,56.125,58.0,71,0.0,0,0,True,55.42,0.705,170.42,,,,,
PG,2025-03-31,PG250620C00120000,PG,2025-06-20 16:00:00 -04:00,call,120,2024-02-05 09:30:00 -05:00,81,2025-03-31 16:00:00 -04:00,49.35,70,51.175,53.0,71,51.07,2,0,True,50.42,0.755,170.42,,,,,
PG,2025-03-31,PG250620C00125000,PG,2025-06-20 16:00:00 -04:00,call,125,2024-02-05 09:30:00 -05:00,81,2025-03-31 16:00:00 -04:00,44.45,70,46.4,48.35,70,44.7,1,0,True,45.42,0.98,170.42,,,,,
PG,2025-03-31,PG250620C00130000,PG,2025-06-20 16:00:00 -04:00,call,130,2024-02-05 09:30:00 -05:00,81,2025-03-31 16:00:00 -04:00,39.5,70,41.5,43.5,72,37.4,7,0,True,40.42,1.08,170.42,,,,,
PG,2025-03-31,PG250620C00135000,PG,2025-06-20 16:00:00 -04:00,call,135,2024-02-05 09:30:00 -05:00,81,2025-03-31 16:00:00 -04:00,34.65,70,36.575,38.5,72,32.75,29,0,True,35.42,1.155,170.42,,,,,
PG,2025-03-31,PG250620C00140000,PG,2025-06-20 16:00:00 -04:00,call,140,2024-02-05 09:30:00 -05:00,81,2025-03-31 16:00:00 -04:00,29.8,70,31.4,33.0,10,32.1,52,0,True,30.42,0.98,170.42,,,,,
PG,2025-03-31,PG250620C00145000,PG,2025-06-20 16:00:00 -04:00,call,145,2024-02-05 09:30:00 -05:00,81,2025-03-31 16:00:00 -04:00,25.4,71,26.325,27.25,10,25.3,80,0,True,25.42,0.905,170.42,,,,,
PG,2025-03-31,PG250620C00150000,PG,2025-06-20 16:00:00 -04:00,call,150,2024-02-05 09:30:00 -05:00,81,2025-03-31 16:00:00 -04:00,20.85,387,21.575,22.3,12,21.55,146,2,True,20.42,1.155,170.42,,,,,
PG,2025-03-31,PG250620C00155000,PG,2025-06-20 16:00:00 -04:00,call,155,2024-02-05 09:30:00 -05:00,81,2025-03-31 16:00:00 -04:00,16.95,11,17.35,17.75,10,11.09,114,0,True,15.42,1.93,170.42,,,,,
PG,2025-03-31,PG250620C00160000,PG,2025-06-20 16:00:00 -04:00,call,160,2024-02-05 09:30:00 -05:00,81,2025-03-31 16:00:00 -04:00,13.1,10,13.325,13.55,10,13.53,1200,2,True,10.42,2.905,170.42,,,,,
PG,2025-03-31,PG250620C00165000,PG,2025-06-20 16:00:00 -04:00,call,165,2024-02-05 09:30:00 -05:00,81,2025-03-31 16:00:00 -04:00,8.8,367,9.525,10.25,53,9.54,1539,44,True,5.42,4.105,170.42,,,,,
PG,2025-03-31,PG250620C00170000,PG,2025-06-20 16:00:00 -04:00,call,170,2024-02-05 09:30:00 -05:00,81,2025-03-31 16:00:00 -04:00,6.25,31,6.35,6.45,6,6.35,1423,231,True,0.42,5.93,170.42,,,,,
PG,2025-03-31,PG250620C00175000,PG,2025-06-20 16:00:00 -04:00,call,175,2024-02-05 09:30:00 -05:00,81,2025-03-31 16:00:00 -04:00,3.7,10,3.85,4.0,9,3.85,3402,898,False,0.0,3.85,170.42,,,,,
PG,2025-03-31,PG250620C00180000,PG,2025-06-20 16:00:00 -04:00,call,180,2024-02-05 09:30:00 -05:00,81,2025-03-31 16:00:00 -04:00,2.0,11,2.16,2.32,43,2.09,16359,11432,False,0.0,2.16,170.42,,,,,
PG,2025-03-31,PG250620C00185000,PG,2025-06-20 16:00:00 -04:00,call,185,2024-02-05 09:30:00 -05:00,81,2025-03-31 16:00:00 -04:00,0.97,20,1.07,1.17,50,1.09,4165,67,False,0.0,1.07,170.42,,,,,
PG,2025-03-31,PG250620C00190000,PG,2025-06-20 16:00:00 -04:00,call,190,2024-02-05 09:30:00 -05:00,81,2025-03-31 16:00:00 -04:00,0.44,22,0.51,0.58,15,0.5,4892,7,False,0.0,0.51,170.42,,,,,
PG,2025-03-31,PG250620C00195000,PG,2025-06-20 16:00:00 -04:00,call,195,2024-02-05 09:30:00 -05:00,81,2025-03-31 16:00:00 -04:00,0.13,237,0.23,0.33,22,0.2,1704,0,False,0.0,0.23,170.42,,,,,
PG,2025-03-31,PG250620C00200000,PG,2025-06-20 16:00:00 -04:00,call,200,2024-02-05 09:30:00 -05:00,81,2025-03-31 16:00:00 -04:00,0.01,256,0.455,0.9,422,0.14,2552,0,False,0.0,0.455,170.42,,,,,
PG,2025-03-31,PG250620C00210000,PG,2025-06-20 16:00:00 -04:00,call,210,2024-02-05 09:30:00 -05:00,81,2025-03-31 16:00:00 -04:00,0.0,0,0.65,1.3,74,0.36,165,0,False,0.0,0.65,170.42,,,,,
PG,2025-03-31,PG250620C00220000,PG,2025-06-20 16:00:00 -04:00,call,220,2024-02-05 09:30:00 -05:00,81,2025-03-31 16:00:00 -04:00,0.0,0,1.075,2.15,71,0.38,4,0,False,0.0,1.075,170.42,,,,,
PG,2025-03-31,PG250620P00115000,PG,2025-06-20 16:00:00 -04:00,put,115,2024-02-05 09:30:00 -05:00,81,2025-03-31 16:00:00 -04:00,0.0,0,0.72,1.44,71,0.19,86,0,False,0.0,0.72,170.42,,,,,
PG,2025-03-31,PG250620P00120000,PG,2025-06-20 16:00:00 -04:00,put,120,2024-02-05 09:30:00 -05:00,81,2025-03-31 16:00:00 -04:00,0.0,0,0.74,1.48,71,0.28,115,0,False,0.0,0.74,170.42,,,,,
PG,2025-03-31,PG250620P00125000,PG,2025-06-20 16:00:00 -04:00,put,125,2024-02-05 09:30:00 -05:00,81,2025-03-31 16:00:00 -04:00,0.01,21,0.265,0.52,71,0.29,383,0,False,0.0,0.265,170.42,,,,,
PG,2025-03-31,PG250620P00130000,PG,2025-06-20 16:00:00 -04:00,put,130,2024-02-05 09:30:00 -05:00,81,2025-03-31 16:00:00 -04:00,0.03,33,0.81,1.59,71,0.41,225,0,False,0.0,0.81,170.42,,,,,
PG,2025-03-31,PG250620P00135000,PG,2025-06-20 16:00:00 -04:00,put,135,2024-02-05 09:30:00 -05:00,81,2025-03-31 16:00:00 -04:00,0.11,16,0.91,1.71,71,0.29,1938,0,False,0.0,0.91,170.42,,,,,
PG,2025-03-31,PG250620P00140000,PG,2025-06-20 16:00:00 -04:00,put,140,2024-02-05 09:30:00 -05:00,81,2025-03-31 16:00:00 -04:00,0.1,384,0.385,0.67,220,0.67,4149,0,False,0.0,0.385,170.42,,,,,
PG,2025-03-31,PG250620P00145000,PG,2025-06-20 16:00:00 -04:00,put,145,2024-02-05 09:30:00 -05:00,81,2025-03-31 16:00:00 -04:00,0.48,169,0.6,0.72,49,0.55,1528,2,False,0.0,0.6,170.42,,,,,
