ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,iv,delta,gamma,theta,vega
PG,2025-04-01,PG250919C00115000,PG,2025-09-19 16:00:00 -04:00,call,115,2024-09-09 09:30:00 -04:00,171,2025-04-01 16:00:00 -04:00,55.05,70,56.025,57.0,29,58.53,4,0,True,55.56,0.465,170.56,,,,,
PG,2025-04-01,PG250919C00120000,PG,2025-09-19 16:00:00 -04:00,call,120,2024-09-09 09:30:00 -04:00,171,2025-04-01 16:00:00 -04:00,50.2,70,51.45,52.7,70,0.0,0,0,True,50.56,0.89,170.56,,,,,
PG,2025-04-01,PG250919C00125000,PG,2025-09-19 16:00:00 -04:00,call,125,2024-09-09 09:30:00 -04:00,171,2025-04-01 16:00:00 -04:00,45.7,70,46.5,47.3,10,42.0,56,0,True,45.56,0.94,170.56,,,,,
PG,2025-04-01,PG250919C00130000,PG,2025-09-19 16:00:00 -04:00,call,130,2024-09-09 09:30:00 -04:00,171,2025-04-01 16:00:00 -04:00,41.1,70,41.825,42.55,10,39.47,52,0,True,40.56,1.265,170.56,,,,,
PG,2025-04-01,PG250919C00135000,PG,2025-09-19 16:00:00 -04:00,call,135,2024-09-09 09:30:00 -04:00,171,2025-04-01 16:00:00 -04:00,36.15,70,37.15,38.15,70,30.05,7,0,True,35.56,1.59,170.56,,,,,
PG,2025-04-01,PG250919C00140000,PG,2025-09-19 16:00:00 -04:00,call,140,2024-09-09 09:30:00 -04:00,171,2025-04-01 16:00:00 -04:00,32.4,5,32.775,33.15,5,28.75,59,0,True,30.56,2.215,170.56,,,,,
PG,2025-04-01,PG250919C00145000,PG,2025-09-19 16:00:00 -04:00,call,145,2024-09-09 09:30:00 -04:00,171,2025-04-01 16:00:00 -04:00,27.8,196,28.25,28.7,12,24.4,54,0,True,25.56,2.69,170.56,,,,,
PG,2025-04-01,PG250919C00150000,PG,2025-09-19 16:00:00 -04:00,call,150,2024-09-09 09:30:00 -04:00,171,2025-04-01 16:00:00 -04:00,22.75,342,23.6,24.45,10,23.3,63,5,True,20.56,3.04,170.56,,,,,
PG,2025-04-01,PG250919C00155000,PG,2025-09-19 16:00:00 -04:00,call,155,2024-09-09 09:30:00 -04:00,171,2025-04-01 16:00:00 -04:00,19.5,10,19.9,20.3,10,19.5,259,9,True,15.56,4.34,170.56,,,,,
PG,2025-04-01,PG250919C00160000,PG,2025-09-19 16:00:00 -04:00,call,160,2024-09-09 09:30:00 -04:00,171,2025-04-01 16:00:00 -04:00,16.0,238,16.375,16.75,192,15.75,279,5,True,10.56,5.815,170.56,,,,,
PG,2025-04-01,PG250919C00165000,PG,2025-09-19 16:00:00 -04:00,call,165,2024-09-09 09:30:00 -04:00,171,2025-04-01 16:00:00 -04:00,11.85,443,12.45,13.05,11,12.15,743,2,True,5.56,6.89,170.56,,,,,
PG,2025-04-01,PG250919C00170000,PG,2025-09-19 16:00:00 -04:00,call,170,2024-09-09 09:30:00 -04:00,171,2025-04-01 16:00:00 -04:00,9.3,41,9.625,9.95,22,9.2,1005,14,True,0.56,9.065,170.56,,,,,
PG,2025-04-01,PG250919C00175000,PG,2025-09-19 16:00:00 -04:00,call,175,2024-09-09 09:30:00 -04:00,171,2025-04-01 16:00:00 -04:00,6.9,10,7.55,8.2,272,6.7,1036,35,False,0.0,7.55,170.56,,,,,
PG,2025-04-01,PG250919C00180000,PG,2025-09-19 16:00:00 -04:00,call,180,2024-09-09 09:30:00 -04:00,171,2025-04-01 16:00:00 -04:00,4.5,18,4.875,5.25,303,4.65,2564,62,False,0.0,4.875,170.56,,,,,
PG,2025-04-01,PG250919C00185000,PG,2025-09-19 16:00:00 -04:00,call,185,2024-09-09 09:30:00 -04:00,171,2025-04-01 16:00:00 -04:00,2.87,27,3.235,3.6,31,3.05,1358,89,False,0.0,3.235,170.56,,,,,
PG,2025-04-01,PG250919C00190000,PG,2025-09-19 16:00:00 -04:00,call,190,2024-09-09 09:30:00 -04:00,171,2025-04-01 16:00:00 -04:00,1.86,65,2.055,2.25,6,1.88,1231,4,False,0.0,2.055,170.56,,,,,
PG,2025-04-01,PG250919C00195000,PG,2025-09-19 16:00:00 -04:00,call,195,2024-09-09 09:30:00 -04:00,171,2025-04-01 16:00:00 -04:00,1.12,29,1.24,1.36,168,1.16,276,5,False,0.0,1.24,170.56,,,,,
PG,2025-04-01,PG250919C00200000,PG,2025-09-19 16:00:00 -04:00,call,200,2024-09-09 09:30:00 -04:00,171,2025-04-01 16:00:00 -04:00,0.7,50,0.76,0.82,23,0.68,292,2,False,0.0,0.76,170.56,,,,,
PG,2025-04-01,PG250919C00210000,PG,2025-09-19 16:00:00 -04:00,call,210,2024-09-09 09:30:00 -04:00,171,2025-04-01 16:00:00 -04:00,0.15,354,0.405,0.66,671,0.21,140,0,False,0.0,0.405,170.56,,,,,
PG,2025-04-01,PG250919C00220000,PG,2025-09-19 16:00:00 -04:00,call,220,2024-09-09 09:30:00 -04:00,171,2025-04-01 16:00:00 -04:00,0.0,0,0.5,1.0,327,0.19,60,0,False,0.0,0.5,170.56,,,,,
PG,2025-04-01,PG250919P00115000,PG,2025-09-19 16:00:00 -04:00,put,115,2024-09-09 09:30:00 -04:00,171,2025-04-01 16:00:00 -04:00,0.0,0,0.815,1.63,99,0.45,45,0,False,0.0,0.815,170.56,,,,,
PG,2025-04-01,PG250919P00120000,PG,2025-09-19 16:00:00 -04:00,put,120,2024-09-09 09:30:00 -04:00,171,2025-04-01 16:00:00 -04:00,0.17,394,0.42,0.67,367,0.4,241,0,False,0.0,0.42,170.56,,,,,
PG,2025-04-01,PG250919P00125000,PG,2025-09-19 16:00:00 -04:00,put,125,2024-09-09 09:30:00 -04:00,171,2025-04-01 16:00:00 -04:00,0.47,25,0.685,0.9,218,0.62,93,0,False,0.0,0.685,170.56,,,,,
PG,2025-04-01,PG250919P00130000,PG,2025-09-19 16:00:00 -04:00,put,130,2024-09-09 09:30:00 -04:00,171,2025-04-01 16:00:00 -04:00,0.63,10,0.77,0.91,152,0.7,458,1,False,0.0,0.77,170.56,,,,,
PG,2025-04-01,PG250919P00135000,PG,2025-09-19 16:00:00 -04:00,put,135,2024-09-09 09:30:00 -04:00,171,2025-04-01 16:00:00 -04:00,0.69,266,0.86,1.03,10,1.03,91,0,False,0.0,0.86,170.56,,,,,
PG,2025-04-01,PG250919P00140000,PG,2025-09-19 16:00:00 -04:00,put,140,2024-09-09 09:30:00 -04:00,171,2025-04-01 16:00:00 -04:00,1.08,216,1.505,1.93,335,1.33,479,20,False,0.0,1.505,170.56,,,,,
PG,2025-04-01,PG250919P00145000,PG,2025-09-19 16:00:00 -04:00,put,145,2024-09-09 09:30:00 -04:00,171,2025-04-01 16:00:00 -04:00,1.51,230,1.665,1.82,10,1.78,791,19,False,0.0,1.665,170.56,,,,,
PG,2025-04-01,PG250919P00150000,PG,2025-09-19 16:00:00 -04:00,put,150,2024-09-09 09:30:00 -04:00,171,2025-04-01 16:00:00 -04:00,2.04,240,2.265,2.49,103,2.35,1366,0,False,0.0,2.265,170.56,,,,,
PG,2025-04-01,PG250919P00155000,PG,2025-09-19 16:00:00 -04:00,put,155,2024-09-09 09:30:00 -04:00,171,2025-04-01 16:00:00 -04:00,2.96,37,3.155,3.35,74,3.35,1871,92,False,0.0,3.155,170.56,,,,,
PG,2025-04-01,PG250919P00160000,PG,2025-09-19 16:00:00 -04:00,put,160,2024-09-09 09:30:00 -04:00,171,2025-04-01 16:00:00 -04:00,4.15,103,4.325,4.5,25,4.55,1135,91,False,0.0,4.325,170.56,,,,,
PG,2025-04-01,PG250919P00165000,PG,2025-09-19 16:00:00 -04:00,put,165,2024-09-09 09:30:00 -04:00,171,2025-04-01 16:00:00 -04:00,4.8,321,5.45,6.1,24,6.05,1626,69,False,0.0,5.45,170.56,,,,,
PG,2025-04-01,PG250919P00170000,PG,2025-09-19 16:00:00 -04:00,put,170,2024-09-09 09:30:00 -04:00,171,2025-04-01 16:00:00 -04:00,7.75,5,7.9,8.05,29,7.85,957,9,False,0.0,7.9,170.56,,,,,
PG,2025-04-01,PG250919P00175000,PG,2025-09-19 16:00:00 -04:00,put,175,2024-09-09 09:30:00 -04:00,171,2025-04-01 16:00:00 -04:00,8.35,524,9.8,11.25,200,10.71,633,0,True,4.44,5.36,170.56,,,,,
PG,2025-04-01,PG250919P00180000,PG,2025-09-19 16:00:00 -04:00,put,180,2024-09-09 09:30:00 -04:00,171,2025-04-01 16:00:00 -04:00,12.5,290,13.175,13.85,173,15.8,710,0,True,9.44,3.735,170.56,,,,,
PG,2025-04-01,PG250919P00185000,PG,2025-09-19 16:00:00 -04:00,put,185,2024-09-09 09:30:00 -04:00,171,2025-04-01 16:00:00 -04:00,16.1,27,16.75,17.4,110,11.45,21,0,True,14.44,2.31,170.56,,,,,
PG,2025-04-01,PG250919P00190000,PG,2025-09-19 16:00:00 -04:00,put,190,2024-09-09 09:30:00 -04:00,171,2025-04-01 16:00:00 -04:00,20.4,11,20.925,21.45,152,22.3,46,0,True,19.44,1.485,170.56,,,,,
PG,2025-04-01,PG250919P00195000,PG,2025-09-19 16:00:00 -04:00,put,195,2024-09-09 09:30:00 -04:00,171,2025-04-01 16:00:00 -04:00,24.05,70,25.025,26.0,70,29.0,0,0,True,24.44,0.585,170.56,,,,,
PG,2025-04-01,PG250919P00200000,PG,2025-09-19 16:00:00 -04:00,put,200,2024-09-09 09:30:00 -04:00,171,2025-04-01 16:00:00 -04:00,28.85,70,29.95,31.05,70,0.0,0,0,True,29.44,0.51,170.56,,,,,
PG,2025-04-01,PG250919P00210000,PG,2025-09-19 16:00:00 -04:00,put,210,2024-09-09 09:30:00 -04:00,171,2025-04-01 16:00:00 -04:00,38.6,70,39.5,40.4,70,47.45,34,0,True,39.44,0.06,170.56,,,,,
PG,2025-04-01,PG250919P00220000,PG,2025-09-19 16:00:00 -04:00,put,220,2024-09-09 09:30:00 -04:00,171,2025-04-01 16:00:00 -04:00,49.1,70,50.15,51.2,70,52.4,1,0,True,49.44,0.71,170.56,,,,,
