ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,iv,delta,gamma,theta,vega
PG,2025-04-01,PG250620C00115000,PG,2025-06-20 16:00:00 -04:00,call,115,2024-02-05 09:30:00 -05:00,80,2025-04-01 16:00:00 -04:00,54.5,70,55.8,57.1,70,0.0,0,0,True,55.56,0.24,170.56,,,,,
PG,2025-04-01,PG250620C00120000,PG,2025-06-20 16:00:00 -04:00,call,120,2024-02-05 09:30:00 -05:00,80,2025-04-01 16:00:00 -04:00,50.3,70,50.925,51.55,57,51.07,2,0,True,50.56,0.365,170.56,,,,,
PG,2025-04-01,PG250620C00125000,PG,2025-06-20 16:00:00 -04:00,call,125,2024-02-05 09:30:00 -05:00,80,2025-04-01 16:00:00 -04:00,44.6,70,45.925,47.25,70,44.7,1,0,True,45.56,0.365,170.56,,,,,
PG,2025-04-01,PG250620C00130000,PG,2025-06-20 16:00:00 -04:00,call,130,2024-02-05 09:30:00 -05:00,80,2025-04-01 16:00:00 -04:00,40.7,46,41.325,41.95,70,37.4,7,0,True,40.56,0.765,170.56,,,,,
PG,2025-04-01,PG250620C00135000,PG,2025-06-20 16:00:00 -04:00,call,135,2024-02-05 09:30:00 -05:00,80,2025-04-01 16:00:00 -04:00,34.9,86,35.8,36.7,8,32.75,29,0,True,35.56,0.24,170.56,,,,,
PG,2025-04-01,PG250620C00140000,PG,2025-06-20 16:00:00 -04:00,call,140,2024-02-05 09:30:00 -05:00,80,2025-04-01 16:00:00 -04:00,31.1,10,31.475,31.85,10,32.1,52,0,True,30.56,0.915,170.56,,,,,
PG,2025-04-01,PG250620C00145000,PG,2025-06-20 16:00:00 -04:00,call,145,2024-02-05 09:30:00 -05:00,80,2025-04-01 16:00:00 -04:00,25.8,204,26.4,27.0,12,25.3,80,0,True,25.56,0.84,170.56,,,,,
PG,2025-04-01,PG250620C00150000,PG,2025-06-20 16:00:00 -04:00,call,150,2024-02-05 09:30:00 -05:00,80,2025-04-01 16:00:00 -04:00,21.1,434,21.7,22.3,14,21.55,144,0,True,20.56,1.14,170.56,,,,,
PG,2025-04-01,PG250620C00155000,PG,2025-06-20 16:00:00 -04:00,call,155,2024-02-05 09:30:00 -05:00,80,2025-04-01 16:00:00 -04:00,16.65,367,17.375,18.1,23,11.09,114,0,True,15.56,1.815,170.56,,,,,
PG,2025-04-01,PG250620C00160000,PG,2025-06-20 16:00:00 -04:00,call,160,2024-02-05 09:30:00 -05:00,80,2025-04-01 16:00:00 -04:00,12.9,358,13.55,14.2,370,13.2,1199,2,True,10.56,2.99,170.56,,,,,
PG,2025-04-01,PG250620C00165000,PG,2025-06-20 16:00:00 -04:00,call,165,2024-02-05 09:30:00 -05:00,80,2025-04-01 16:00:00 -04:00,9.0,397,9.375,9.75,11,8.9,1567,3,True,5.56,3.815,170.56,,,,,
PG,2025-04-01,PG250620C00170000,PG,2025-06-20 16:00:00 -04:00,call,170,2024-02-05 09:30:00 -05:00,80,2025-04-01 16:00:00 -04:00,6.35,6,6.45,6.55,13,6.5,1607,48,True,0.56,5.89,170.56,,,,,
PG,2025-04-01,PG250620C00175000,PG,2025-06-20 16:00:00 -04:00,call,175,2024-02-05 09:30:00 -05:00,80,2025-04-01 16:00:00 -04:00,3.85,51,4.125,4.4,6,3.9,3564,42,False,0.0,4.125,170.56,,,,,
PG,2025-04-01,PG250620C00180000,PG,2025-06-20 16:00:00 -04:00,call,180,2024-02-05 09:30:00 -05:00,80,2025-04-01 16:00:00 -04:00,2.04,3,2.145,2.25,16,2.0,26378,76,False,0.0,2.145,170.56,,,,,
PG,2025-04-01,PG250620C00185000,PG,2025-06-20 16:00:00 -04:00,call,185,2024-02-05 09:30:00 -05:00,80,2025-04-01 16:00:00 -04:00,0.98,19,1.04,1.1,10,1.05,4220,53,False,0.0,1.04,170.56,,,,,
PG,2025-04-01,PG250620C00190000,PG,2025-06-20 16:00:00 -04:00,call,190,2024-02-05 09:30:00 -05:00,80,2025-04-01 16:00:00 -04:00,0.45,75,0.525,0.6,26,0.52,4886,8,False,0.0,0.525,170.56,,,,,
PG,2025-04-01,PG250620C00195000,PG,2025-06-20 16:00:00 -04:00,call,195,2024-02-05 09:30:00 -05:00,80,2025-04-01 16:00:00 -04:00,0.16,293,0.245,0.33,239,0.2,1704,0,False,0.0,0.245,170.56,,,,,
