ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid
PG,2025-06-16,PG250718C00110000,PG,2025-07-18 20:00:00,call,110,2024-11-14 14:30:00,32,2025-06-16 20:00:00,49.75,77,51.075,52.4,72,48.18,11,0,True,50.88,0.195,160.88,False
PG,2025-06-16,PG250718C00115000,PG,2025-07-18 20:00:00,call,115,2024-11-14 14:30:00,32,2025-06-16 20:00:00,45.2,73,46.075,46.95,77,0.0,0,0,True,45.88,0.195,160.88,False
PG,2025-06-16,PG250718C00120000,PG,2025-07-18 20:00:00,call,120,2024-11-14 14:30:00,32,2025-06-16 20:00:00,39.9,75,41.075,42.25,75,46.75,1,0,True,40.88,0.195,160.88,False
PG,2025-06-16,PG250718C00125000,PG,2025-07-18 20:00:00,call,125,2024-11-14 14:30:00,32,2025-06-16 20:00:00,35.7,71,36.325,36.95,75,44.8,9,0,True,35.88,0.445,160.88,False
PG,2025-06-16,PG250718C00130000,PG,2025-07-18 20:00:00,call,130,2024-11-14 14:30:00,32,2025-06-16 20:00:00,30.7,75,31.45,32.2,75,33.0,44,0,True,30.88,0.57,160.88,False
PG,2025-06-16,PG250718C00135000,PG,2025-07-18 20:00:00,call,135,2024-11-14 14:30:00,32,2025-06-16 20:00:00,26.1,57,26.95,27.8,75,27.75,26,0,True,25.88,1.07,160.88,False
PG,2025-06-16,PG250718C00140000,PG,2025-07-18 20:00:00,call,140,2024-11-14 14:30:00,32,2025-06-16 20:00:00,21.25,75,22.05,22.85,73,21.9,16,4,True,20.88,1.17,160.88,False
PG,2025-06-16,PG250718C00145000,PG,2025-07-18 20:00:00,call,145,2024-11-14 14:30:00,32,2025-06-16 20:00:00,16.4,62,17.2,18.0,73,23.07,52,0,True,15.88,1.32,160.88,False
PG,2025-06-16,PG250718C00150000,PG,2025-07-18 20:00:00,call,150,2024-11-14 14:30:00,32,2025-06-16 20:00:00,11.8,19,11.975,12.15,12,11.98,114,15,True,10.88,1.095,160.88,False
PG,2025-06-16,PG250718C00155000,PG,2025-07-18 20:00:00,call,155,2024-11-14 14:30:00,32,2025-06-16 20:00:00,7.4,37,7.575,7.75,11,8.53,229,0,True,5.88,1.695,160.88,False
PG,2025-06-16,PG250718C00160000,PG,2025-07-18 20:00:00,call,160,2024-11-14 14:30:00,32,2025-06-16 20:00:00,3.8,103,3.95,4.1,23,4.03,698,71,True,0.88,3.07,160.88,False
PG,2025-06-16,PG250718C00165000,PG,2025-07-18 20:00:00,call,165,2024-11-14 14:30:00,32,2025-06-16 20:00:00,1.48,81,1.58,1.68,36,1.52,3526,460,False,0.0,1.58,160.88,False
PG,2025-06-16,PG250718C00170000,PG,2025-07-18 20:00:00,call,170,2024-11-14 14:30:00,32,2025-06-16 20:00:00,0.45,52,0.52,0.59,10,0.52,7851,281,False,0.0,0.52,160.88,False
PG,2025-06-16,PG250718C00175000,PG,2025-07-18 20:00:00,call,175,2024-11-14 14:30:00,32,2025-06-16 20:00:00,0.14,1,0.195,0.25,10,0.2,6812,37,False,0.0,0.195,160.88,False
PG,2025-06-16,PG250718C00180000,PG,2025-07-18 20:00:00,call,180,2024-11-14 14:30:00,32,2025-06-16 20:00:00,0.0,0,0.125,0.25,355,0.07,7669,34,False,0.0,0.125,160.88,True
PG,2025-06-16,PG250718C00185000,PG,2025-07-18 20:00:00,call,185,2024-11-14 14:30:00,32,2025-06-16 20:00:00,0.03,600,0.175,0.32,378,0.01,2263,4,False,0.0,0.175,160.88,False
PG,2025-06-16,PG250718C00190000,PG,2025-07-18 20:00:00,call,190,2024-11-14 14:30:00,32,2025-06-16 20:00:00,0.0,0,0.24,0.48,369,0.11,897,0,False,0.0,0.24,160.88,True
PG,2025-06-16,PG250718C00195000,PG,2025-07-18 20:00:00,call,195,2024-11-14 14:30:00,32,2025-06-16 20:00:00,0.0,0,0.1,0.2,85,0.08,658,0,False,0.0,0.1,160.88,True
PG,2025-06-16,PG250718C00200000,PG,2025-07-18 20:00:00,call,200,2024-11-14 14:30:00,32,2025-06-16 20:00:00,0.0,0,0.1,0.2,73,0.1,34,0,False,0.0,0.1,160.88,True
PG,2025-06-16,PG250718C00210000,PG,2025-07-18 20:00:00,call,210,2024-11-14 14:30:00,32,2025-06-16 20:00:00,0.0,0,0.075,0.15,82,0.05,36,0,False,0.0,0.075,160.88,True
PG,2025-06-16,PG250718P00110000,PG,2025-07-18 20:00:00,put,110,2024-11-14 14:30:00,32,2025-06-16 20:00:00,0.0,0,0.55,1.1,111,0.61,7,0,False,0.0,0.55,160.88,True
PG,2025-06-16,PG250718P00115000,PG,2025-07-18 20:00:00,put,115,2024-11-14 14:30:00,32,2025-06-16 20:00:00,0.0,0,0.5,1.0,75,0.35,1,0,False,0.0,0.5,160.88,True
PG,2025-06-16,PG250718P00120000,PG,2025-07-18 20:00:00,put,120,2024-11-14 14:30:00,32,2025-06-16 20:00:00,0.0,0,0.95,1.9,86,0.12,4,0,False,0.0,0.95,160.88,True
PG,2025-06-16,PG250718P00125000,PG,2025-07-18 20:00:00,put,125,2024-11-14 14:30:00,32,2025-06-16 20:00:00,0.0,0,0.95,1.9,199,1.25,100,0,False,0.0,0.95,160.88,True
PG,2025-06-16,PG250718P00130000,PG,2025-07-18 20:00:00,put,130,2024-11-14 14:30:00,32,2025-06-16 20:00:00,0.0,0,0.385,0.77,104,0.2,110,0,False,0.0,0.385,160.88,True
PG,2025-06-16,PG250718P00135000,PG,2025-07-18 20:00:00,put,135,2024-11-14 14:30:00,32,2025-06-16 20:00:00,0.08,1,0.485,0.89,346,0.18,406,0,False,0.0,0.485,160.88,False
PG,2025-06-16,PG250718P00140000,PG,2025-07-18 20:00:00,put,140,2024-11-14 14:30:00,32,2025-06-16 20:00:00,0.2,1,0.365,0.53,285,0.24,882,20,False,0.0,0.365,160.88,False
PG,2025-06-16,PG250718P00145000,PG,2025-07-18 20:00:00,put,145,2024-11-14 14:30:00,32,2025-06-16 20:00:00,0.38,19,0.445,0.51,16,0.42,1316,19,False,0.0,0.445,160.88,False
PG,2025-06-16,PG250718P00150000,PG,2025-07-18 20:00:00,put,150,2024-11-14 14:30:00,32,2025-06-16 20:00:00,0.65,11,0.74,0.83,12,0.77,3184,94,False,0.0,0.74,160.88,False
PG,2025-06-16,PG250718P00155000,PG,2025-07-18 20:00:00,put,155,2024-11-14 14:30:00,32,2025-06-16 20:00:00,1.3,11,1.46,1.62,16,1.52,3527,204,False,0.0,1.46,160.88,False
PG,2025-06-16,PG250718P00160000,PG,2025-07-18 20:00:00,put,160,2024-11-14 14:30:00,32,2025-06-16 20:00:00,2.9,1,3.0,3.1,24,3.08,4508,154,False,0.0,3.0,160.88,False
PG,2025-06-16,PG250718P00165000,PG,2025-07-18 20:00:00,put,165,2024-11-14 14:30:00,32,2025-06-16 20:00:00,4.7,129,5.4,6.1,23,5.68,3067,21,True,4.12,1.28,160.88,False
PG,2025-06-16,PG250718P00170000,PG,2025-07-18 20:00:00,put,170,2024-11-14 14:30:00,32,2025-06-16 20:00:00,8.9,89,9.65,10.4,84,10.7,568,0,True,9.12,0.53,160.88,False
PG,2025-06-16,PG250718P00175000,PG,2025-07-18 20:00:00,put,175,2024-11-14 14:30:00,32,2025-06-16 20:00:00,14.0,11,14.475,14.95,97,14.72,147,4,True,14.12,0.355,160.88,False
PG,2025-06-16,PG250718P00180000,PG,2025-07-18 20:00:00,put,180,2024-11-14 14:30:00,32,2025-06-16 20:00:00,19.0,11,19.7,20.4,72,10.6,5,0,True,19.12,0.58,160.88,False
PG,2025-06-16,PG250718P00185000,PG,2025-07-18 20:00:00,put,185,2024-11-14 14:30:00,32,2025-06-16 20:00:00,24.0,11,24.425,24.85,72,16.95,1,0,True,24.12,0.305,160.88,False
PG,2025-06-16,PG250718P00190000,PG,2025-07-18 20:00:00,put,190,2024-11-14 14:30:00,32,2025-06-16 20:00:00,28.95,10,29.5,30.05,73,27.57,1,0,True,29.12,0.38,160.88,False
PG,2025-06-16,PG250718P00195000,PG,2025-07-18 20:00:00,put,195,2024-11-14 14:30:00,32,2025-06-16 20:00:00,33.5,76,34.45,35.4,75,0.0,0,0,True,34.12,0.33,160.88,False
PG,2025-06-16,PG250718P00200000,PG,2025-07-18 20:00:00,put,200,2024-11-14 14:30:00,32,2025-06-16 20:00:00,38.4,72,39.475,40.55,76,0.0,0,0,True,39.12,0.355,160.88,False
PG,2025-06-16,PG250718P00210000,PG,2025-07-18 20:00:00,put,210,2024-11-14 14:30:00,32,2025-06-16 20:00:00,48.6,70,49.725,50.85,70,0.0,0,0,True,49.12,0.605,160.88,False
