ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid
PG,2025-08-25,PG250926C00110000,PG,2025-09-26 20:00:00,call,110,2025-08-07 13:30:00,32,2025-08-25 20:00:00,46.0,72,47.15,48.3,72,0.0,0,0,True,46.15,1.0,156.15,False
PG,2025-08-25,PG250926C00115000,PG,2025-09-26 20:00:00,call,115,2025-08-07 13:30:00,32,2025-08-25 20:00:00,40.45,75,41.25,42.05,33,0.0,0,0,True,41.15,0.1,156.15,False
PG,2025-08-25,PG250926C00120000,PG,2025-09-26 20:00:00,call,120,2025-08-07 13:30:00,32,2025-08-25 20:00:00,36.35,9,36.8,37.25,72,0.0,0,0,True,36.15,0.65,156.15,False
PG,2025-08-25,PG250926C00125000,PG,2025-09-26 20:00:00,call,125,2025-08-07 13:30:00,32,2025-08-25 20:00:00,31.35,9,32.025,32.7,88,0.0,0,0,True,31.15,0.875,156.15,False
PG,2025-08-25,PG250926C00130000,PG,2025-09-26 20:00:00,call,130,2025-08-07 13:30:00,32,2025-08-25 20:00:00,26.2,75,27.125,28.05,76,0.0,0,0,True,26.15,0.975,156.15,False
PG,2025-08-25,PG250926C00135000,PG,2025-09-26 20:00:00,call,135,2025-08-07 13:30:00,32,2025-08-25 20:00:00,21.65,10,21.95,22.25,34,0.0,0,0,True,21.15,0.8,156.15,False
PG,2025-08-25,PG250926C00140000,PG,2025-09-26 20:00:00,call,140,2025-08-07 13:30:00,32,2025-08-25 20:00:00,16.9,2,17.1,17.3,11,17.36,1,2,True,16.15,0.95,156.15,False
PG,2025-08-25,PG250926C00145000,PG,2025-09-26 20:00:00,call,145,2025-08-07 13:30:00,32,2025-08-25 20:00:00,11.15,77,11.775,12.4,12,12.3,1,3,True,11.15,0.625,156.15,False
PG,2025-08-25,PG250926C00150000,PG,2025-09-26 20:00:00,call,150,2025-08-07 13:30:00,32,2025-08-25 20:00:00,7.5,119,7.8,8.1,17,8.2,9,4,True,6.15,1.65,156.15,False
PG,2025-08-25,PG250926C00155000,PG,2025-09-26 20:00:00,call,155,2025-08-07 13:30:00,32,2025-08-25 20:00:00,4.15,9,4.225,4.3,6,4.1,42,15,True,1.15,3.075,156.15,False
PG,2025-08-25,PG250926C00160000,PG,2025-09-26 20:00:00,call,160,2025-08-07 13:30:00,32,2025-08-25 20:00:00,1.68,57,1.75,1.82,26,1.75,78,141,False,0.0,1.75,156.15,False
PG,2025-08-25,PG250926C00165000,PG,2025-09-26 20:00:00,call,165,2025-08-07 13:30:00,32,2025-08-25 20:00:00,0.5,13,0.54,0.58,12,0.48,309,127,False,0.0,0.54,156.15,False
PG,2025-08-25,PG250926C00170000,PG,2025-09-26 20:00:00,call,170,2025-08-07 13:30:00,32,2025-08-25 20:00:00,0.13,1,0.17,0.21,21,0.2,91,12,False,0.0,0.17,156.15,False
PG,2025-08-25,PG250926C00175000,PG,2025-09-26 20:00:00,call,175,2025-08-07 13:30:00,32,2025-08-25 20:00:00,0.0,0,0.305,0.61,117,0.17,4,0,False,0.0,0.305,156.15,True
PG,2025-08-25,PG250926C00180000,PG,2025-09-26 20:00:00,call,180,2025-08-07 13:30:00,32,2025-08-25 20:00:00,0.0,0,0.25,0.5,73,0.0,0,0,False,0.0,0.25,156.15,True
PG,2025-08-25,PG250926C00185000,PG,2025-09-26 20:00:00,call,185,2025-08-07 13:30:00,32,2025-08-25 20:00:00,0.0,0,0.25,0.5,73,0.0,0,0,False,0.0,0.25,156.15,True
PG,2025-08-25,PG250926C00190000,PG,2025-09-26 20:00:00,call,190,2025-08-07 13:30:00,32,2025-08-25 20:00:00,0.0,0,0.165,0.33,73,0.0,0,0,False,0.0,0.165,156.15,True
PG,2025-08-25,PG250926C00195000,PG,2025-09-26 20:00:00,call,195,2025-08-07 13:30:00,32,2025-08-25 20:00:00,0.0,0,0.16,0.32,73,0.0,0,0,False,0.0,0.16,156.15,True
PG,2025-08-25,PG250926C00200000,PG,2025-09-26 20:00:00,call,200,2025-08-07 13:30:00,32,2025-08-25 20:00:00,0.0,0,0.16,0.32,73,0.0,0,0,False,0.0,0.16,156.15,True
PG,2025-08-25,PG250926C00205000,PG,2025-09-26 20:00:00,call,205,2025-08-07 13:30:00,32,2025-08-25 20:00:00,0.0,0,0.16,0.32,73,0.0,0,0,False,0.0,0.16,156.15,True
PG,2025-08-25,PG250926P00110000,PG,2025-09-26 20:00:00,put,110,2025-08-07 13:30:00,32,2025-08-25 20:00:00,0.0,0,0.185,0.37,73,0.0,0,0,False,0.0,0.185,156.15,True
PG,2025-08-25,PG250926P00115000,PG,2025-09-26 20:00:00,put,115,2025-08-07 13:30:00,32,2025-08-25 20:00:00,0.0,0,0.225,0.45,73,0.09,4,0,False,0.0,0.225,156.15,True
PG,2025-08-25,PG250926P00120000,PG,2025-09-26 20:00:00,put,120,2025-08-07 13:30:00,32,2025-08-25 20:00:00,0.0,0,0.2,0.4,73,0.0,0,0,False,0.0,0.2,156.15,True
PG,2025-08-25,PG250926P00125000,PG,2025-09-26 20:00:00,put,125,2025-08-07 13:30:00,32,2025-08-25 20:00:00,0.0,0,0.415,0.83,73,0.1,8,0,False,0.0,0.415,156.15,True
PG,2025-08-25,PG250926P00130000,PG,2025-09-26 20:00:00,put,130,2025-08-07 13:30:00,32,2025-08-25 20:00:00,0.0,0,0.275,0.55,73,0.14,9,0,False,0.0,0.275,156.15,True
PG,2025-08-25,PG250926P00135000,PG,2025-09-26 20:00:00,put,135,2025-08-07 13:30:00,32,2025-08-25 20:00:00,0.0,0,0.3,0.6,108,0.12,8,0,False,0.0,0.3,156.15,True
