ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid
PG,2025-12-22,PG260618C00095000,PG,2026-06-18 20:00:00,call,95,2024-06-04 13:30:00,178,2025-12-22 21:00:00,46.2,82,48.175,50.15,71,0.0,0,0,True,47.69,0.485,142.69,False
PG,2025-12-22,PG260618C00100000,PG,2026-06-18 20:00:00,call,100,2024-06-04 13:30:00,178,2025-12-22 21:00:00,41.95,102,43.35,44.75,111,46.2,28,0,True,42.69,0.66,142.69,False
PG,2025-12-22,PG260618C00105000,PG,2026-06-18 20:00:00,call,105,2024-06-04 13:30:00,178,2025-12-22 21:00:00,36.85,103,38.65,40.45,109,41.6,5,0,True,37.69,0.96,142.69,False
PG,2025-12-22,PG260618C00110000,PG,2026-06-18 20:00:00,call,110,2024-06-04 13:30:00,178,2025-12-22 21:00:00,32.4,103,34.1,35.8,114,31.5,6,0,True,32.69,1.41,142.69,False
PG,2025-12-22,PG260618C00115000,PG,2026-06-18 20:00:00,call,115,2024-06-04 13:30:00,178,2025-12-22 21:00:00,27.9,104,29.375,30.85,117,30.65,5,0,True,27.69,1.685,142.69,False
PG,2025-12-22,PG260618C00120000,PG,2026-06-18 20:00:00,call,120,2024-06-04 13:30:00,178,2025-12-22 21:00:00,24.15,242,25.275,26.4,310,28.15,16,0,True,22.69,2.585,142.69,False
PG,2025-12-22,PG260618C00125000,PG,2026-06-18 20:00:00,call,125,2024-06-04 13:30:00,178,2025-12-22 21:00:00,19.2,288,20.65,22.1,290,23.5,11,0,True,17.69,2.96,142.69,False
PG,2025-12-22,PG260618C00130000,PG,2026-06-18 20:00:00,call,130,2024-06-04 13:30:00,178,2025-12-22 21:00:00,15.2,660,16.575,17.95,517,17.53,413,1,True,12.69,3.885,142.69,False
PG,2025-12-22,PG260618C00135000,PG,2026-06-18 20:00:00,call,135,2024-06-04 13:30:00,178,2025-12-22 21:00:00,11.75,636,12.8,13.85,453,16.98,112,0,True,7.69,5.11,142.69,False
PG,2025-12-22,PG260618C00140000,PG,2026-06-18 20:00:00,call,140,2024-06-04 13:30:00,178,2025-12-22 21:00:00,8.5,662,9.3,10.1,100,9.74,600,31,True,2.69,6.61,142.69,False
PG,2025-12-22,PG260618C00145000,PG,2026-06-18 20:00:00,call,145,2024-06-04 13:30:00,178,2025-12-22 21:00:00,6.3,712,7.1,7.9,594,7.0,729,41,False,0.0,7.1,142.69,False
PG,2025-12-22,PG260618C00150000,PG,2026-06-18 20:00:00,call,150,2024-06-04 13:30:00,178,2025-12-22 21:00:00,4.15,793,4.625,5.1,15,4.9,778,36,False,0.0,4.625,142.69,False
PG,2025-12-22,PG260618C00155000,PG,2026-06-18 20:00:00,call,155,2024-06-04 13:30:00,178,2025-12-22 21:00:00,3.4,1,3.475,3.55,117,3.55,1102,70,False,0.0,3.475,142.69,False
PG,2025-12-22,PG260618C00160000,PG,2026-06-18 20:00:00,call,160,2024-06-04 13:30:00,178,2025-12-22 21:00:00,2.25,1,2.33,2.41,74,2.31,1380,136,False,0.0,2.33,142.69,False
PG,2025-12-22,PG260618C00165000,PG,2026-06-18 20:00:00,call,165,2024-06-04 13:30:00,178,2025-12-22 21:00:00,1.14,935,1.37,1.6,8,1.6,1414,20,False,0.0,1.37,142.69,False
PG,2025-12-22,PG260618C00170000,PG,2026-06-18 20:00:00,call,170,2024-06-04 13:30:00,178,2025-12-22 21:00:00,0.97,102,1.05,1.13,5,1.02,4566,58,False,0.0,1.05,142.69,False
PG,2025-12-22,PG260618C00175000,PG,2026-06-18 20:00:00,call,175,2024-06-04 13:30:00,178,2025-12-22 21:00:00,0.35,972,0.68,1.01,579,0.77,765,9,False,0.0,0.68,142.69,False
PG,2025-12-22,PG260618C00180000,PG,2026-06-18 20:00:00,call,180,2024-06-04 13:30:00,178,2025-12-22 21:00:00,0.42,64,0.57,0.72,325,0.47,2957,119,False,0.0,0.57,142.69,False
PG,2025-12-22,PG260618C00185000,PG,2026-06-18 20:00:00,call,185,2024-06-04 13:30:00,178,2025-12-22 21:00:00,0.01,727,0.26,0.51,264,0.36,1035,1,False,0.0,0.26,142.69,False
PG,2025-12-22,PG260618C00190000,PG,2026-06-18 20:00:00,call,190,2024-06-04 13:30:00,178,2025-12-22 21:00:00,0.05,557,0.22,0.39,533,0.25,2361,8,False,0.0,0.22,142.69,False
PG,2025-12-22,PG260618P00095000,PG,2026-06-18 20:00:00,put,95,2024-06-04 13:30:00,178,2025-12-22 21:00:00,0.11,110,0.33,0.55,133,0.43,16,0,False,0.0,0.33,142.69,False
PG,2025-12-22,PG260618P00100000,PG,2026-06-18 20:00:00,put,100,2024-06-04 13:30:00,178,2025-12-22 21:00:00,0.03,107,0.455,0.88,113,0.67,28,0,False,0.0,0.455,142.69,False
PG,2025-12-22,PG260618P00105000,PG,2026-06-18 20:00:00,put,105,2024-06-04 13:30:00,178,2025-12-22 21:00:00,0.33,555,0.485,0.64,6,0.65,180,0,False,0.0,0.485,142.69,False
PG,2025-12-22,PG260618P00110000,PG,2026-06-18 20:00:00,put,110,2024-06-04 13:30:00,178,2025-12-22 21:00:00,0.58,567,0.73,0.88,21,0.82,234,4,False,0.0,0.73,142.69,False
PG,2025-12-22,PG260618P00115000,PG,2026-06-18 20:00:00,put,115,2024-06-04 13:30:00,178,2025-12-22 21:00:00,0.86,499,1.05,1.24,7,0.95,146,0,False,0.0,1.05,142.69,False
PG,2025-12-22,PG260618P00120000,PG,2026-06-18 20:00:00,put,120,2024-06-04 13:30:00,178,2025-12-22 21:00:00,1.29,720,1.585,1.88,206,1.72,996,0,False,0.0,1.585,142.69,False
PG,2025-12-22,PG260618P00125000,PG,2026-06-18 20:00:00,put,125,2024-06-04 13:30:00,178,2025-12-22 21:00:00,2.28,43,2.465,2.65,371,2.45,1329,15,False,0.0,2.465,142.69,False
PG,2025-12-22,PG260618P00130000,PG,2026-06-18 20:00:00,put,130,2024-06-04 13:30:00,178,2025-12-22 21:00:00,2.89,687,3.395,3.9,410,3.45,3274,79,False,0.0,3.395,142.69,False
PG,2025-12-22,PG260618P00135000,PG,2026-06-18 20:00:00,put,135,2024-06-04 13:30:00,178,2025-12-22 21:00:00,4.6,153,4.775,4.95,164,4.82,3640,466,False,0.0,4.775,142.69,False
PG,2025-12-22,PG260618P00140000,PG,2026-06-18 20:00:00,put,140,2024-06-04 13:30:00,178,2025-12-22 21:00:00,5.9,491,6.4,6.9,269,6.55,3438,22,False,0.0,6.4,142.69,False
PG,2025-12-22,PG260618P00145000,PG,2026-06-18 20:00:00,put,145,2024-06-04 13:30:00,178,2025-12-22 21:00:00,8.45,286,8.775,9.1,60,8.95,1681,8,True,2.31,6.465,142.69,False
PG,2025-12-22,PG260618P00150000,PG,2026-06-18 20:00:00,put,150,2024-06-04 13:30:00,178,2025-12-22 21:00:00,10.85,437,11.95,13.05,456,11.8,1434,5,True,7.31,4.64,142.69,False
PG,2025-12-22,PG260618P00155000,PG,2026-06-18 20:00:00,put,155,2024-06-04 13:30:00,178,2025-12-22 21:00:00,13.9,629,14.975,16.05,335,14.4,1179,5,True,12.31,2.665,142.69,False
PG,2025-12-22,PG260618P00160000,PG,2026-06-18 20:00:00,put,160,2024-06-04 13:30:00,178,2025-12-22 21:00:00,17.7,483,19.075,20.45,403,16.35,557,0,True,17.31,1.765,142.69,False
