ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,iv,delta,gamma,theta,vega
PG,2025-05-05,PG251017C00085000,PG,2025-10-17 16:00:00 -04:00,call,85,2025-04-14 09:30:00 -04:00,165,2025-05-05 16:00:00 -04:00,73.1,70,74.825,76.55,70,0.0,0,0,True,73.83,0.995,158.83,,,,,
PG,2025-05-05,PG251017C00090000,PG,2025-10-17 16:00:00 -04:00,call,90,2025-02-25 09:30:00 -05:00,165,2025-05-05 16:00:00 -04:00,68.1,70,69.775,71.45,71,0.0,0,0,True,68.83,0.945,158.83,,,,,
PG,2025-05-05,PG251017C00095000,PG,2025-10-17 16:00:00 -04:00,call,95,2025-02-25 09:30:00 -05:00,165,2025-05-05 16:00:00 -04:00,63.25,70,64.975,66.7,70,0.0,0,0,True,63.83,1.145,158.83,,,,,
PG,2025-05-05,PG251017C00100000,PG,2025-10-17 16:00:00 -04:00,call,100,2025-02-25 09:30:00 -05:00,165,2025-05-05 16:00:00 -04:00,58.45,77,59.9,61.35,81,64.6,3,0,True,58.83,1.07,158.83,,,,,
PG,2025-05-05,PG251017C00105000,PG,2025-10-17 16:00:00 -04:00,call,105,2025-02-25 09:30:00 -05:00,165,2025-05-05 16:00:00 -04:00,53.65,81,55.325,57.0,81,0.0,0,0,True,53.83,1.495,158.83,,,,,
PG,2025-05-05,PG251017C00110000,PG,2025-10-17 16:00:00 -04:00,call,110,2025-02-21 09:30:00 -05:00,165,2025-05-05 16:00:00 -04:00,48.85,77,50.6,52.35,83,0.0,0,0,True,48.83,1.77,158.83,,,,,
PG,2025-05-05,PG251017C00115000,PG,2025-10-17 16:00:00 -04:00,call,115,2025-02-21 09:30:00 -05:00,165,2025-05-05 16:00:00 -04:00,45.4,38,45.925,46.45,46,0.0,0,0,True,43.83,2.095,158.83,,,,,
PG,2025-05-05,PG251017C00120000,PG,2025-10-17 16:00:00 -04:00,call,120,2025-02-21 09:30:00 -05:00,165,2025-05-05 16:00:00 -04:00,40.7,48,41.225,41.75,37,0.0,0,0,True,38.83,2.395,158.83,,,,,
PG,2025-05-05,PG251017C00125000,PG,2025-10-17 16:00:00 -04:00,call,125,2025-02-21 09:30:00 -05:00,165,2025-05-05 16:00:00 -04:00,36.1,27,36.6,37.1,30,0.0,0,0,True,33.83,2.77,158.83,,,,,
PG,2025-05-05,PG251017C00130000,PG,2025-10-17 16:00:00 -04:00,call,130,2025-02-21 09:30:00 -05:00,165,2025-05-05 16:00:00 -04:00,31.6,18,32.025,32.45,14,31.85,23,0,True,28.83,3.195,158.83,,,,,
PG,2025-05-05,PG251017C00135000,PG,2025-10-17 16:00:00 -04:00,call,135,2025-02-21 09:30:00 -05:00,165,2025-05-05 16:00:00 -04:00,27.25,13,27.6,27.95,11,30.3,4,0,True,23.83,3.77,158.83,,,,,
PG,2025-05-05,PG251017C00140000,PG,2025-10-17 16:00:00 -04:00,call,140,2025-02-21 09:30:00 -05:00,165,2025-05-05 16:00:00 -04:00,23.0,11,23.425,23.85,20,25.11,21,0,True,18.83,4.595,158.83,,,,,
PG,2025-05-05,PG251017C00145000,PG,2025-10-17 16:00:00 -04:00,call,145,2025-02-21 09:30:00 -05:00,165,2025-05-05 16:00:00 -04:00,19.0,12,19.475,19.95,126,20.85,35,0,True,13.83,5.645,158.83,,,,,
PG,2025-05-05,PG251017C00150000,PG,2025-10-17 16:00:00 -04:00,call,150,2025-02-21 09:30:00 -05:00,165,2025-05-05 16:00:00 -04:00,15.35,14,15.625,15.9,6,16.75,46,0,True,8.83,6.795,158.83,,,,,
PG,2025-05-05,PG251017C00155000,PG,2025-10-17 16:00:00 -04:00,call,155,2025-02-21 09:30:00 -05:00,165,2025-05-05 16:00:00 -04:00,12.05,15,12.8,13.55,501,13.4,78,0,True,3.83,8.97,158.83,,,,,
PG,2025-05-05,PG251017C00160000,PG,2025-10-17 16:00:00 -04:00,call,160,2025-02-21 09:30:00 -05:00,165,2025-05-05 16:00:00 -04:00,9.3,10,9.425,9.55,10,9.17,935,113,False,0.0,9.425,158.83,,,,,
PG,2025-05-05,PG251017C00165000,PG,2025-10-17 16:00:00 -04:00,call,165,2025-02-21 09:30:00 -05:00,165,2025-05-05 16:00:00 -04:00,6.7,23,7.15,7.6,271,6.65,255,13,False,0.0,7.15,158.83,,,,,
PG,2025-05-05,PG251017C00170000,PG,2025-10-17 16:00:00 -04:00,call,170,2025-02-21 09:30:00 -05:00,165,2025-05-05 16:00:00 -04:00,4.65,10,4.775,4.9,12,4.7,524,38,False,0.0,4.775,158.83,,,,,
PG,2025-05-05,PG251017C00175000,PG,2025-10-17 16:00:00 -04:00,call,175,2025-02-21 09:30:00 -05:00,165,2025-05-05 16:00:00 -04:00,3.0,73,3.15,3.3,20,3.15,384,17,False,0.0,3.15,158.83,,,,,
PG,2025-05-05,PG251017C00180000,PG,2025-10-17 16:00:00 -04:00,call,180,2025-02-21 09:30:00 -05:00,165,2025-05-05 16:00:00 -04:00,1.89,11,2.02,2.15,12,1.94,680,1,False,0.0,2.02,158.83,,,,,
PG,2025-05-05,PG251017C00185000,PG,2025-10-17 16:00:00 -04:00,call,185,2025-02-21 09:30:00 -05:00,165,2025-05-05 16:00:00 -04:00,1.16,10,1.27,1.38,14,1.13,639,22,False,0.0,1.27,158.83,,,,,
PG,2025-05-05,PG251017C00190000,PG,2025-10-17 16:00:00 -04:00,call,190,2025-02-21 09:30:00 -05:00,165,2025-05-05 16:00:00 -04:00,0.65,12,0.78,0.91,11,0.77,916,27,False,0.0,0.78,158.83,,,,,
