ticker,collection_date,phase,days_from_apr2,optionSymbol,side,expiration,dte,underlyingPrice,strike,moneyness,moneyness_pct,moneyness_cat,bid,ask,mid,last,spread,relative_spread,is_illiquid,bidSize,askSize,volume,openInterest,intrinsicValue,extrinsicValue,inTheMoney,realised_vol,underlying,firstTraded,updated
PG,2025-04-22,2,20,PG250523P00100000,put,2025-05-23 20:00:00,31,167.88,100.0,0.5956635692161067,-40.43364307838932,OTM,0.0,1.9,0.95,0.0,1.9,2.0,True,0,86,0,0,0.0,0.95,False,0.3147238782955592,PG,2025-04-03 13:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250523P00105000,put,2025-05-23 20:00:00,31,167.88,105.0,0.6254467476769121,-37.45532523230879,OTM,0.0,0.52,0.26,0.0,0.52,2.0,True,0,93,0,0,0.0,0.26,False,0.3147238782955592,PG,2025-04-03 13:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250523P00110000,put,2025-05-23 20:00:00,31,167.88,110.0,0.6552299261377175,-34.47700738622826,OTM,0.0,1.37,0.685,0.0,1.37,2.0,True,0,71,0,0,0.0,0.685,False,0.3147238782955592,PG,2025-04-03 13:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250523P00115000,put,2025-05-23 20:00:00,31,167.88,115.0,0.6850131045985228,-31.498689540147723,OTM,0.0,2.15,1.075,0.0,2.15,2.0,True,0,72,0,0,0.0,1.075,False,0.3147238782955592,PG,2025-04-03 13:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250523P00120000,put,2025-05-23 20:00:00,31,167.88,120.0,0.7147962830593281,-28.520371694067187,OTM,0.0,1.4,0.7,0.0,1.4,2.0,True,0,71,0,0,0.0,0.7,False,0.3147238782955592,PG,2025-04-03 13:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250523P00125000,put,2025-05-23 20:00:00,31,167.88,125.0,0.7445794615201334,-25.54205384798665,OTM,0.0,2.21,1.105,0.0,2.21,2.0,True,0,72,0,0,0.0,1.105,False,0.3147238782955592,PG,2025-04-03 13:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250523P00130000,put,2025-05-23 20:00:00,31,167.88,130.0,0.7743626399809388,-22.56373600190612,OTM,0.0,1.42,0.71,0.0,1.42,2.0,True,0,92,0,0,0.0,0.71,False,0.3147238782955592,PG,2025-04-03 13:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250523P00135000,put,2025-05-23 20:00:00,31,167.88,135.0,0.8041458184417442,-19.585418155825582,OTM,0.05,2.35,1.2,1.03,2.3000000000000003,1.916666666666667,False,14,86,0,5,0.0,1.2,False,0.3147238782955592,PG,2025-04-03 13:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250523P00140000,put,2025-05-23 20:00:00,31,167.88,140.0,0.8339289969025495,-16.607100309745054,OTM,0.17,0.78,0.475,0.8,0.61,1.2842105263157897,False,11,47,0,6,0.0,0.475,False,0.3147238782955592,PG,2025-04-03 13:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250523P00145000,put,2025-05-23 20:00:00,31,167.88,145.0,0.8637121753633548,-13.62878246366452,OTM,0.44,0.93,0.685,0.56,0.49,0.7153284671532847,False,11,55,31,58,0.0,0.685,False,0.3147238782955592,PG,2025-04-03 13:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250523P00150000,put,2025-05-23 20:00:00,31,167.88,150.0,0.8934953538241601,-10.650464617583989,OTM,0.78,1.26,1.02,1.26,0.48,0.4705882352941176,False,5,19,17,11,0.0,1.02,False,0.3147238782955592,PG,2025-04-03 13:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250523P00155000,put,2025-05-23 20:00:00,31,167.88,155.0,0.9232785322849656,-7.672146771503452,OTM,1.17,1.8,1.485,1.42,0.6300000000000001,0.4242424242424243,False,12,10,1,36,0.0,1.485,False,0.3147238782955592,PG,2025-04-03 13:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250523P00160000,put,2025-05-23 20:00:00,31,167.88,160.0,0.9530617107457708,-4.693828925422919,OTM,2.03,2.62,2.325,2.59,0.5900000000000003,0.2537634408602152,False,53,8,1,87,0.0,2.325,False,0.3147238782955592,PG,2025-04-03 13:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250523P00165000,put,2025-05-23 20:00:00,31,167.88,165.0,0.9828448892065762,-1.715511079342385,ATM,3.4,4.05,3.725,4.55,0.6499999999999999,0.1744966442953019,False,13,10,5,9,0.0,3.725,False,0.3147238782955592,PG,2025-04-03 13:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250523P00170000,put,2025-05-23 20:00:00,31,167.88,170.0,1.0126280676673816,1.262806766738149,ATM,5.45,6.3,5.875,6.25,0.8499999999999996,0.1446808510638297,False,17,18,3,1,2.12,3.755,True,0.3147238782955592,PG,2025-04-03 13:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250523P00175000,put,2025-05-23 20:00:00,31,167.88,175.0,1.042411246128187,4.241124612818683,ITM,8.5,9.1,8.8,7.9,0.5999999999999996,0.0681818181818181,False,13,14,0,3,7.12,1.68,True,0.3147238782955592,PG,2025-04-03 13:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250523P00180000,put,2025-05-23 20:00:00,31,167.88,180.0,1.072194424588992,7.219442458899216,ITM,12.4,13.0,12.7,0.0,0.5999999999999996,0.0472440944881889,False,11,11,0,0,12.12,0.58,True,0.3147238782955592,PG,2025-04-03 13:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250523P00185000,put,2025-05-23 20:00:00,31,167.88,185.0,1.1019776030497974,10.19776030497975,ITM,16.95,17.75,17.35,20.17,0.8000000000000007,0.0461095100864553,False,20,70,0,1,17.12,0.23,True,0.3147238782955592,PG,2025-04-03 13:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250523P00190000,put,2025-05-23 20:00:00,31,167.88,190.0,1.1317607815106028,13.176078151060285,ITM,21.6,23.25,22.425,0.0,1.6499999999999986,0.0735785953177256,False,71,71,0,0,22.12,0.305,True,0.3147238782955592,PG,2025-04-03 13:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250523P00195000,put,2025-05-23 20:00:00,31,167.88,195.0,1.161543959971408,16.15439599714082,ITM,25.25,29.0,27.125,0.0,3.75,0.1382488479262673,False,70,70,0,0,27.12,0.005,True,0.3147238782955592,PG,2025-04-03 13:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250523P00200000,put,2025-05-23 20:00:00,31,167.88,200.0,1.1913271384322135,19.13271384322136,ITM,30.35,34.05,32.2,0.0,3.699999999999996,0.1149068322981365,False,70,70,0,0,32.12,0.08,True,0.3147238782955592,PG,2025-04-03 13:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250523P00205000,put,2025-05-23 20:00:00,31,167.88,205.0,1.2211103168930189,22.111031689301885,ITM,35.65,39.05,37.35,0.0,3.3999999999999986,0.0910307898259705,False,70,70,0,0,37.12,0.23,True,0.3147238782955592,PG,2025-04-03 13:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250523P00210000,put,2025-05-23 20:00:00,31,167.88,210.0,1.2508934953538242,25.08934953538242,ITM,40.4,44.0,42.2,0.0,3.6000000000000014,0.0853080568720379,False,70,70,0,0,42.12,0.08,True,0.3147238782955592,PG,2025-04-03 13:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250523P00215000,put,2025-05-23 20:00:00,31,167.88,215.0,1.2806766738146296,28.06766738146295,ITM,45.8,49.05,47.425,0.0,3.25,0.0685292567211386,False,70,70,0,0,47.12,0.305,True,0.3147238782955592,PG,2025-04-03 13:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250523P00220000,put,2025-05-23 20:00:00,31,167.88,220.0,1.310459852275435,31.04598522754349,ITM,50.3,54.1,52.2,0.0,3.800000000000004,0.0727969348659004,False,70,70,0,0,52.12,0.08,True,0.3147238782955592,PG,2025-04-03 13:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250523P00225000,put,2025-05-23 20:00:00,31,167.88,225.0,1.3402430307362403,34.02430307362402,ITM,55.25,59.0,57.125,0.0,3.75,0.0656455142231947,False,70,70,0,0,57.12,0.005,True,0.3147238782955592,PG,2025-04-03 13:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250523P00230000,put,2025-05-23 20:00:00,31,167.88,230.0,1.3700262091970457,37.00262091970456,ITM,60.25,64.0,62.125,0.0,3.75,0.0603621730382293,False,70,70,0,0,62.12,0.005,True,0.3147238782955592,PG,2025-04-03 13:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250523P00235000,put,2025-05-23 20:00:00,31,167.88,235.0,1.3998093876578508,39.98093876578509,ITM,65.3,68.85,67.075,0.0,3.549999999999997,0.0529258292955646,False,70,70,0,0,67.12,0.045,True,0.3147238782955592,PG,2025-04-03 13:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250523P00240000,put,2025-05-23 20:00:00,31,167.88,240.0,1.429592566118656,42.95925661186562,ITM,70.45,73.9,72.175,0.0,3.450000000000003,0.0478004849324558,False,70,70,0,0,72.12,0.055,True,0.3147238782955592,PG,2025-04-03 13:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250718C00085000,call,2025-07-18 20:00:00,87,167.88,85.0,0.5063140338336908,-49.36859661663093,ITM,82.0,84.85,83.425,0.0,2.8499999999999943,0.0341624213365297,False,70,70,0,0,82.88,0.545,True,0.3147238782955592,PG,2024-11-15 14:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250718C00090000,call,2025-07-18 20:00:00,87,167.88,90.0,0.536097212294496,-46.39027877055039,ITM,77.25,79.8,78.525,0.0,2.549999999999997,0.0324737344794651,False,72,75,0,0,77.88,0.645,True,0.3147238782955592,PG,2024-11-15 14:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250718C00095000,call,2025-07-18 20:00:00,87,167.88,95.0,0.5658803907553014,-43.41196092446985,ITM,72.2,75.45,73.825,0.0,3.25,0.0440230274297324,False,76,73,0,0,72.88,0.945,True,0.3147238782955592,PG,2024-11-15 14:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250718C00100000,call,2025-07-18 20:00:00,87,167.88,100.0,0.5956635692161067,-40.43364307838932,ITM,67.3,70.45,68.875,0.0,3.1500000000000057,0.0457350272232305,False,70,70,0,0,67.88,0.995,True,0.3147238782955592,PG,2024-11-15 14:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250718C00105000,call,2025-07-18 20:00:00,87,167.88,105.0,0.6254467476769121,-37.45532523230879,ITM,62.2,65.65,63.925,0.0,3.450000000000003,0.053969495502542,False,75,72,0,0,62.88,1.045,True,0.3147238782955592,PG,2024-11-15 14:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250718C00110000,call,2025-07-18 20:00:00,87,167.88,110.0,0.6552299261377175,-34.47700738622826,ITM,58.25,59.95,59.1,59.67,1.7000000000000028,0.0287648054145516,False,76,52,0,11,57.88,1.22,True,0.3147238782955592,PG,2024-11-14 14:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250718C00115000,call,2025-07-18 20:00:00,87,167.88,115.0,0.6850131045985228,-31.498689540147723,ITM,52.8,55.3,54.05,0.0,2.5,0.0462534690101757,False,72,70,0,0,52.88,1.17,True,0.3147238782955592,PG,2024-11-14 14:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250718C00120000,call,2025-07-18 20:00:00,87,167.88,120.0,0.7147962830593281,-28.520371694067187,ITM,47.85,50.9,49.375,46.75,3.049999999999997,0.0617721518987341,False,75,72,0,1,47.88,1.495,True,0.3147238782955592,PG,2024-11-14 14:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250718C00125000,call,2025-07-18 20:00:00,87,167.88,125.0,0.7445794615201334,-25.54205384798665,ITM,43.95,45.5,44.725,44.8,1.5499999999999972,0.0346562325321408,False,40,45,3,6,42.88,1.845,True,0.3147238782955592,PG,2024-11-14 14:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250718C00130000,call,2025-07-18 20:00:00,87,167.88,130.0,0.7743626399809388,-22.56373600190612,ITM,39.3,40.6,39.95,40.15,1.3000000000000045,0.0325406758448061,False,39,25,0,43,37.88,2.07,True,0.3147238782955592,PG,2024-11-14 14:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250718C00135000,call,2025-07-18 20:00:00,87,167.88,135.0,0.8041458184417442,-19.585418155825582,ITM,34.4,35.95,35.175,29.0,1.5500000000000045,0.0440653873489695,False,48,47,0,4,32.88,2.295,True,0.3147238782955592,PG,2024-11-14 14:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250718C00140000,call,2025-07-18 20:00:00,87,167.88,140.0,0.8339289969025495,-16.607100309745054,ITM,29.8,31.3,30.55,24.83,1.5,0.0490998363338788,False,32,33,0,6,27.88,2.67,True,0.3147238782955592,PG,2024-11-14 14:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250718C00145000,call,2025-07-18 20:00:00,87,167.88,145.0,0.8637121753633548,-13.62878246366452,ITM,25.45,26.3,25.875,26.05,0.8500000000000014,0.0328502415458937,False,10,10,0,40,22.88,2.995,True,0.3147238782955592,PG,2024-11-14 14:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250718C00150000,call,2025-07-18 20:00:00,87,167.88,150.0,0.8934953538241601,-10.650464617583989,ITM,21.15,21.85,21.5,18.75,0.7000000000000028,0.0325581395348838,False,78,11,0,45,17.88,3.62,True,0.3147238782955592,PG,2024-11-14 14:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250718C00155000,call,2025-07-18 20:00:00,87,167.88,155.0,0.9232785322849656,-7.672146771503452,ITM,15.3,19.0,17.15,13.85,3.6999999999999993,0.2157434402332361,False,160,414,0,82,12.88,4.27,True,0.3147238782955592,PG,2024-11-14 14:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250718C00160000,call,2025-07-18 20:00:00,87,167.88,160.0,0.9530617107457708,-4.693828925422919,ITM,12.4,14.2,13.3,11.3,1.799999999999999,0.1353383458646615,False,388,104,0,345,7.88,5.42,True,0.3147238782955592,PG,2024-11-14 14:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250718C00165000,call,2025-07-18 20:00:00,87,167.88,165.0,0.9828448892065762,-1.715511079342385,ATM,9.8,10.65,10.225,8.55,0.8499999999999996,0.0831295843520782,False,11,5,0,313,2.88,7.345,True,0.3147238782955592,PG,2024-11-14 14:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250718C00170000,call,2025-07-18 20:00:00,87,167.88,170.0,1.0126280676673816,1.262806766738149,ATM,6.8,7.25,7.025,6.28,0.4500000000000002,0.0640569395017793,False,4,10,51,898,0.0,7.025,False,0.3147238782955592,PG,2024-11-14 14:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250718C00175000,call,2025-07-18 20:00:00,87,167.88,175.0,1.042411246128187,4.241124612818683,OTM,4.35,4.65,4.5,4.55,0.3000000000000007,0.0666666666666668,False,5,11,188,2403,0.0,4.5,False,0.3147238782955592,PG,2024-11-14 14:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250718C00180000,call,2025-07-18 20:00:00,87,167.88,180.0,1.072194424588992,7.219442458899216,OTM,2.5,2.79,2.645,2.71,0.29,0.109640831758034,False,5,5,259,3693,0.0,2.645,False,0.3147238782955592,PG,2024-11-14 14:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250718C00185000,call,2025-07-18 20:00:00,87,167.88,185.0,1.1019776030497974,10.19776030497975,OTM,1.32,1.63,1.475,1.45,0.3099999999999998,0.2101694915254236,False,7,10,683,2692,0.0,1.475,False,0.3147238782955592,PG,2024-11-14 14:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250718C00190000,call,2025-07-18 20:00:00,87,167.88,190.0,1.1317607815106028,13.176078151060285,OTM,0.47,0.87,0.67,0.82,0.4,0.5970149253731343,False,279,13,23,1042,0.0,0.67,False,0.3147238782955592,PG,2024-11-14 14:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250718C00195000,call,2025-07-18 20:00:00,87,167.88,195.0,1.161543959971408,16.15439599714082,OTM,0.21,0.52,0.365,0.35,0.31,0.8493150684931509,False,120,10,0,660,0.0,0.365,False,0.3147238782955592,PG,2024-11-14 14:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250718C00200000,call,2025-07-18 20:00:00,87,167.88,200.0,1.1913271384322135,19.13271384322136,OTM,0.02,0.2,0.11,0.2,0.18,1.6363636363636365,False,314,3,0,35,0.0,0.11,False,0.3147238782955592,PG,2024-11-14 14:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250718C00210000,call,2025-07-18 20:00:00,87,167.88,210.0,1.2508934953538242,25.08934953538242,OTM,0.0,0.3,0.15,0.05,0.3,2.0,True,0,115,0,37,0.0,0.15,False,0.3147238782955592,PG,2024-11-14 14:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250718C00220000,call,2025-07-18 20:00:00,87,167.88,220.0,1.310459852275435,31.04598522754349,OTM,0.0,2.0,1.0,0.01,2.0,2.0,True,0,139,0,24,0.0,1.0,False,0.3147238782955592,PG,2024-11-14 14:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250718C00230000,call,2025-07-18 20:00:00,87,167.88,230.0,1.3700262091970457,37.00262091970456,OTM,0.0,1.28,0.64,0.0,1.28,2.0,True,0,86,0,0,0.0,0.64,False,0.3147238782955592,PG,2024-11-14 14:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250718C00240000,call,2025-07-18 20:00:00,87,167.88,240.0,1.429592566118656,42.95925661186562,OTM,0.0,1.99,0.995,0.0,1.99,2.0,True,0,86,0,0,0.0,0.995,False,0.3147238782955592,PG,2024-11-14 14:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250718C00250000,call,2025-07-18 20:00:00,87,167.88,250.0,1.4891589230402669,48.91589230402669,OTM,0.0,1.27,0.635,0.0,1.27,2.0,True,0,101,0,0,0.0,0.635,False,0.3147238782955592,PG,2024-12-06 14:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250718P00085000,put,2025-07-18 20:00:00,87,167.88,85.0,0.5063140338336908,-49.36859661663093,OTM,0.0,2.17,1.085,0.02,2.17,2.0,True,0,83,0,21,0.0,1.085,False,0.3147238782955592,PG,2024-11-15 14:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250718P00090000,put,2025-07-18 20:00:00,87,167.88,90.0,0.536097212294496,-46.39027877055039,OTM,0.0,2.07,1.035,0.0,2.07,2.0,True,0,86,0,0,0.0,1.035,False,0.3147238782955592,PG,2024-11-15 14:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250718P00095000,put,2025-07-18 20:00:00,87,167.88,95.0,0.5658803907553014,-43.41196092446985,OTM,0.0,2.2,1.1,0.0,2.2,2.0,True,0,72,0,0,0.0,1.1,False,0.3147238782955592,PG,2024-11-15 14:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250718P00100000,put,2025-07-18 20:00:00,87,167.88,100.0,0.5956635692161067,-40.43364307838932,OTM,0.0,2.23,1.115,0.17,2.23,2.0,True,0,73,0,2,0.0,1.115,False,0.3147238782955592,PG,2024-11-15 14:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250718P00105000,put,2025-07-18 20:00:00,87,167.88,105.0,0.6254467476769121,-37.45532523230879,OTM,0.0,2.26,1.13,0.22,2.26,2.0,True,0,71,0,2,0.0,1.13,False,0.3147238782955592,PG,2024-11-15 14:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250718P00110000,put,2025-07-18 20:00:00,87,167.88,110.0,0.6552299261377175,-34.47700738622826,OTM,0.01,1.91,0.96,0.61,1.9,1.9791666666666667,False,17,86,0,7,0.0,0.96,False,0.3147238782955592,PG,2024-11-14 14:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250718P00115000,put,2025-07-18 20:00:00,87,167.88,115.0,0.6850131045985228,-31.498689540147723,OTM,0.0,1.91,0.955,0.35,1.91,2.0,True,0,86,0,1,0.0,0.955,False,0.3147238782955592,PG,2024-11-14 14:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250718P00120000,put,2025-07-18 20:00:00,87,167.88,120.0,0.7147962830593281,-28.520371694067187,OTM,0.11,1.07,0.59,1.13,0.96,1.6271186440677967,False,66,117,0,4,0.0,0.59,False,0.3147238782955592,PG,2024-11-14 14:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250718P00125000,put,2025-07-18 20:00:00,87,167.88,125.0,0.7445794615201334,-25.54205384798665,OTM,0.21,1.35,0.78,1.37,1.14,1.4615384615384617,False,224,320,0,75,0.0,0.78,False,0.3147238782955592,PG,2024-11-14 14:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250718P00130000,put,2025-07-18 20:00:00,87,167.88,130.0,0.7743626399809388,-22.56373600190612,OTM,0.33,1.08,0.705,0.99,0.75,1.0638297872340423,False,263,164,0,55,0.0,0.705,False,0.3147238782955592,PG,2024-11-14 14:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250718P00135000,put,2025-07-18 20:00:00,87,167.88,135.0,0.8041458184417442,-19.585418155825582,OTM,0.6,1.22,0.91,1.03,0.62,0.6813186813186813,False,195,178,0,63,0.0,0.91,False,0.3147238782955592,PG,2024-11-14 14:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250718P00140000,put,2025-07-18 20:00:00,87,167.88,140.0,0.8339289969025495,-16.607100309745054,OTM,0.73,1.77,1.25,1.64,1.04,0.8320000000000001,False,88,58,0,654,0.0,1.25,False,0.3147238782955592,PG,2024-11-14 14:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250718P00145000,put,2025-07-18 20:00:00,87,167.88,145.0,0.8637121753633548,-13.62878246366452,OTM,0.38,2.83,1.605,1.76,2.45,1.5264797507788164,False,595,331,13,628,0.0,1.605,False,0.3147238782955592,PG,2024-11-14 14:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250718P00150000,put,2025-07-18 20:00:00,87,167.88,150.0,0.8934953538241601,-10.650464617583989,OTM,2.01,2.29,2.15,2.15,0.2800000000000002,0.130232558139535,False,10,6,1028,783,0.0,2.15,False,0.3147238782955592,PG,2024-11-14 14:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250718P00155000,put,2025-07-18 20:00:00,87,167.88,155.0,0.9232785322849656,-7.672146771503452,OTM,1.7,3.15,2.425,3.2,1.45,0.5979381443298969,False,6,20,87,1628,0.0,2.425,False,0.3147238782955592,PG,2024-11-14 14:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250718P00160000,put,2025-07-18 20:00:00,87,167.88,160.0,0.9530617107457708,-4.693828925422919,OTM,4.1,4.35,4.225,4.55,0.25,0.0591715976331361,False,12,5,62,1085,0.0,4.225,False,0.3147238782955592,PG,2024-11-14 14:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250718P00165000,put,2025-07-18 20:00:00,87,167.88,165.0,0.9828448892065762,-1.715511079342385,ATM,5.25,5.95,5.6,5.55,0.7000000000000002,0.125,False,4,4,56,853,0.0,5.6,False,0.3147238782955592,PG,2024-11-14 14:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250718P00170000,put,2025-07-18 20:00:00,87,167.88,170.0,1.0126280676673816,1.262806766738149,ATM,7.05,8.05,7.55,7.65,1.0000000000000009,0.1324503311258279,False,4,12,122,466,2.12,5.43,True,0.3147238782955592,PG,2024-11-14 14:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250718P00175000,put,2025-07-18 20:00:00,87,167.88,175.0,1.042411246128187,4.241124612818683,ITM,10.25,10.7,10.475,9.7,0.4499999999999993,0.0429594272076371,False,11,10,0,224,7.12,3.355,True,0.3147238782955592,PG,2024-11-14 14:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250718P00180000,put,2025-07-18 20:00:00,87,167.88,180.0,1.072194424588992,7.219442458899216,ITM,13.15,14.45,13.8,12.95,1.299999999999999,0.0942028985507245,False,98,86,0,69,12.12,1.68,True,0.3147238782955592,PG,2024-11-14 14:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250718P00185000,put,2025-07-18 20:00:00,87,167.88,185.0,1.1019776030497974,10.19776030497975,ITM,17.25,18.15,17.7,16.95,0.8999999999999986,0.0508474576271185,False,15,19,0,5,17.12,0.58,True,0.3147238782955592,PG,2024-11-14 14:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250718P00190000,put,2025-07-18 20:00:00,87,167.88,190.0,1.1317607815106028,13.176078151060285,ITM,21.85,22.75,22.3,0.0,0.8999999999999986,0.0403587443946187,False,29,71,0,0,22.12,0.18,True,0.3147238782955592,PG,2024-11-14 14:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250718P00195000,put,2025-07-18 20:00:00,87,167.88,195.0,1.161543959971408,16.15439599714082,ITM,25.65,29.0,27.325,0.0,3.3500000000000014,0.1225983531564502,False,70,70,0,0,27.12,0.205,True,0.3147238782955592,PG,2024-11-14 14:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250718P00200000,put,2025-07-18 20:00:00,87,167.88,200.0,1.1913271384322135,19.13271384322136,ITM,30.5,34.05,32.275,0.0,3.549999999999997,0.1099922540666149,False,70,70,0,0,32.12,0.155,True,0.3147238782955592,PG,2024-11-14 14:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250718P00210000,put,2025-07-18 20:00:00,87,167.88,210.0,1.2508934953538242,25.08934953538242,ITM,40.5,44.2,42.35,0.0,3.700000000000003,0.0873671782762692,False,70,70,0,0,42.12,0.23,True,0.3147238782955592,PG,2024-11-14 14:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250718P00220000,put,2025-07-18 20:00:00,87,167.88,220.0,1.310459852275435,31.04598522754349,ITM,50.5,54.1,52.3,0.0,3.6000000000000014,0.0688336520076482,False,70,70,0,0,52.12,0.18,True,0.3147238782955592,PG,2024-11-14 14:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250718P00230000,put,2025-07-18 20:00:00,87,167.88,230.0,1.3700262091970457,37.00262091970456,ITM,60.55,64.05,62.3,0.0,3.5,0.0561797752808988,False,70,70,0,0,62.12,0.18,True,0.3147238782955592,PG,2024-11-14 14:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250718P00240000,put,2025-07-18 20:00:00,87,167.88,240.0,1.429592566118656,42.95925661186562,ITM,70.6,73.85,72.225,0.0,3.25,0.0449982692973347,False,70,70,0,0,72.12,0.105,True,0.3147238782955592,PG,2024-11-14 14:30:00,2025-04-22 20:00:00
PG,2025-04-22,2,20,PG250718P00250000,put,2025-07-18 20:00:00,87,167.88,250.0,1.4891589230402669,48.91589230402669,ITM,80.5,84.05,82.275,0.0,3.549999999999997,0.0431479793375873,False,70,70,0,0,82.12,0.155,True,0.3147238782955592,PG,2024-12-06 14:30:00,2025-04-22 20:00:00
