ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid
PG,2025-03-27,PG250404C00147000,PG,2025-04-04 20:00:00,call,147.0,2025-03-24 13:30:00,8,2025-03-27 20:00:00,21.7,5,22.025,22.35,37,0.0,0,0,True,21.71,0.315,168.71,False
PG,2025-03-27,PG250404C00148000,PG,2025-04-04 20:00:00,call,148.0,2025-03-24 13:30:00,8,2025-03-27 20:00:00,19.55,75,20.475,21.4,50,0.0,0,0,True,20.71,0.235,168.71,False
PG,2025-03-27,PG250404C00149000,PG,2025-04-04 20:00:00,call,149.0,2025-03-24 13:30:00,8,2025-03-27 20:00:00,19.35,71,19.925,20.5,73,0.0,0,0,True,19.71,0.215,168.71,False
PG,2025-03-27,PG250404C00150000,PG,2025-04-04 20:00:00,call,150.0,2025-02-19 14:30:00,8,2025-03-27 20:00:00,17.3,71,19.05,20.8,76,0.0,0,0,True,18.71,0.34,168.71,False
PG,2025-03-27,PG250404C00152500,PG,2025-04-04 20:00:00,call,152.5,2025-03-17 13:30:00,8,2025-03-27 20:00:00,15.15,72,16.075,17.0,61,0.0,0,0,True,16.21,0.135,168.71,False
PG,2025-03-27,PG250404C00155000,PG,2025-04-04 20:00:00,call,155.0,2025-02-19 14:30:00,8,2025-03-27 20:00:00,13.85,6,14.125,14.4,29,11.99,2,0,True,13.71,0.415,168.71,False
PG,2025-03-27,PG250404C00157500,PG,2025-04-04 20:00:00,call,157.5,2025-03-17 13:30:00,8,2025-03-27 20:00:00,11.3,14,11.65,12.0,66,5.85,2,0,True,11.21,0.44,168.71,False
PG,2025-03-27,PG250404C00160000,PG,2025-04-04 20:00:00,call,160.0,2025-02-19 14:30:00,8,2025-03-27 20:00:00,8.85,5,9.125,9.4,10,5.1,16,0,True,8.71,0.415,168.71,False
PG,2025-03-27,PG250404C00162500,PG,2025-04-04 20:00:00,call,162.5,2025-03-17 13:30:00,8,2025-03-27 20:00:00,6.5,7,6.775,7.05,32,6.05,54,37,True,6.21,0.565,168.71,False
PG,2025-03-27,PG250404C00165000,PG,2025-04-04 20:00:00,call,165.0,2025-02-19 14:30:00,8,2025-03-27 20:00:00,3.4,266,4.025,4.65,23,4.35,537,36,True,3.71,0.315,168.71,False
PG,2025-03-27,PG250404C00167500,PG,2025-04-04 20:00:00,call,167.5,2025-03-17 13:30:00,8,2025-03-27 20:00:00,2.46,25,2.595,2.73,35,2.7,689,327,True,1.21,1.385,168.71,False
PG,2025-03-27,PG250404C00170000,PG,2025-04-04 20:00:00,call,170.0,2025-02-19 14:30:00,8,2025-03-27 20:00:00,1.16,10,1.23,1.3,90,1.3,520,342,False,0.0,1.23,168.71,False
